./waveform-5000.arff
ga
41
3000
Genetic Algorithm

Error results
---------------------------
2019.811, 37.62%
2307.821, 45.48%
2037.007, 20.36%
1862.653, 28.52%
1674.019, 34.94%
1823.304, 37.3%
1937.892, 38.16%
1548.944, 35.099999999999994%
1641.094, 32.06%
2005.368, 38.2%
1642.956, 41.160000000000004%
1650.100, 36.84%
1582.240, 43.16%
1805.782, 32.76%
1918.522, 43.980000000000004%
1811.973, 31.8%
1589.283, 32.84%
1579.966, 41.0%
1690.023, 32.42%
1685.000, 32.86%
1670.099, 33.08%
2062.465, 40.12%
1664.201, 33.96%
1617.368, 33.18%
1561.394, 36.96%
1600.299, 32.800000000000004%
1717.306, 34.0%
1718.475, 33.4%
1688.581, 32.86%
1530.471, 35.38%
1563.911, 33.2%
1641.024, 33.160000000000004%
1722.217, 31.22%
1474.070, 35.839999999999996%
1510.533, 36.64%
1517.355, 43.580000000000005%
1503.445, 34.760000000000005%
1482.778, 35.839999999999996%
1608.883, 33.339999999999996%
1689.190, 33.58%
1728.413, 31.16%
1505.463, 34.72%
1590.249, 33.1%
2067.150, 45.46%
1499.832, 34.160000000000004%
1499.248, 33.78%
2024.025, 28.4%
1595.935, 33.26%
1539.261, 34.98%
1450.663, 35.86%
1648.408, 32.98%
1506.712, 35.120000000000005%
1865.861, 31.66%
1651.870, 33.28%
1565.333, 35.72%
1446.980, 36.5%
1523.492, 38.26%
1604.534, 33.96%
1510.336, 34.0%
1499.099, 38.58%
1676.491, 37.1%
1758.889, 37.18%
1518.673, 38.12%
1468.573, 35.72%
1536.448, 33.92%
1576.274, 33.239999999999995%
1433.115, 37.88%
1570.388, 33.040000000000006%
1555.477, 35.04%
1570.562, 33.46%
1479.911, 34.5%
1628.220, 33.72%
1466.587, 35.480000000000004%
1504.473, 36.059999999999995%
1433.296, 42.86%
1429.488, 36.76%
1571.364, 33.379999999999995%
1443.996, 36.42%
1537.595, 32.56%
1488.403, 41.099999999999994%
1602.118, 33.12%
1537.174, 34.839999999999996%
1469.178, 35.02%
1511.392, 40.86%
1494.498, 35.44%
1467.858, 35.68%
1561.413, 33.42%
1551.653, 32.76%
1509.106, 40.94%
1508.257, 35.44%
1450.060, 38.74%
1479.442, 37.34%
1705.473, 30.240000000000002%
1744.431, 43.28%
1469.738, 35.099999999999994%
1419.628, 41.120000000000005%
1469.033, 36.22%
1463.191, 35.699999999999996%
1471.526, 35.160000000000004%
1441.959, 36.7%
1446.476, 38.6%
1587.767, 33.339999999999996%
1494.700, 35.44%
1401.481, 40.92%
1504.070, 34.4%
1521.805, 34.0%
1471.346, 35.22%
1445.014, 36.919999999999995%
1504.246, 36.66%
1500.166, 36.9%
1492.043, 39.76%
1463.272, 35.24%
1596.982, 33.0%
1465.316, 36.22%
1581.085, 34.02%
1432.462, 37.64%
1415.728, 39.379999999999995%
1423.758, 37.980000000000004%
1645.309, 34.44%
1479.280, 34.72%
1470.868, 37.74%
1451.652, 35.52%
1549.213, 32.74%
1490.611, 34.78%
1378.203, 39.379999999999995%
1488.315, 39.82%
1488.700, 36.64%
1645.953, 33.160000000000004%
1544.381, 34.32%
1418.855, 37.78%
1453.416, 36.919999999999995%
1466.926, 35.44%
1520.716, 34.52%
1367.031, 40.12%
1522.445, 35.260000000000005%
1471.183, 35.38%
1382.580, 39.26%
1448.028, 35.96%
1538.056, 33.7%
1449.510, 41.699999999999996%
1548.831, 36.919999999999995%
1446.873, 37.059999999999995%
1416.573, 36.88%
1452.846, 37.34%
1434.120, 46.660000000000004%
1446.585, 37.04%
1545.708, 36.3%
1535.350, 37.46%
1420.925, 37.8%
1528.117, 36.32%
1570.486, 32.82%
1367.205, 39.92%
1440.302, 36.24%
1439.758, 38.84%
1414.234, 38.78%
1432.022, 36.88%
1339.073, 42.42%
1465.499, 37.82%
1438.078, 37.84%
1363.230, 41.3%
1354.363, 43.74%
1418.754, 37.66%
1418.262, 37.940000000000005%
1472.610, 35.94%
1408.389, 37.64%
1449.834, 41.32%
1444.319, 37.940000000000005%
1466.926, 41.02%
1529.583, 34.36%
1412.806, 38.74%
1424.656, 37.059999999999995%
1357.314, 41.52%
1415.772, 38.96%
1362.921, 39.839999999999996%
1365.579, 40.6%
1434.521, 36.88%
1438.491, 40.160000000000004%
1410.108, 39.879999999999995%
1382.777, 37.88%
1404.410, 39.96%
1440.295, 38.56%
1408.768, 39.18%
1468.822, 36.120000000000005%
1406.169, 38.379999999999995%
1437.477, 38.36%
1363.634, 39.96%
1441.066, 44.58%
1389.480, 38.96%
1323.079, 43.980000000000004%
1404.949, 41.339999999999996%
1410.615, 44.46%
1456.129, 35.86%
1414.288, 37.5%
1358.701, 41.120000000000005%
1386.887, 38.879999999999995%
1479.313, 34.56%
1404.916, 39.879999999999995%
1449.248, 37.22%
1407.235, 38.18%
1420.278, 45.12%
1402.632, 42.16%
1387.547, 39.56%
1392.973, 42.5%
1396.482, 39.62%
1385.858, 40.6%
1600.330, 40.02%
1443.584, 36.980000000000004%
1382.247, 43.14%
1402.284, 39.92%
1389.571, 39.42%
1379.657, 42.88%
1565.054, 40.300000000000004%
1385.900, 39.06%
1387.754, 38.080000000000005%
1377.167, 39.34%
1452.434, 40.48%
1433.912, 36.38%
1391.413, 38.26%
1426.896, 37.76%
1434.496, 37.72%
1417.958, 38.42%
1455.809, 36.44%
1430.237, 37.74%
1374.447, 39.900000000000006%
1474.163, 38.82%
1416.891, 38.84%
1434.677, 37.019999999999996%
1409.899, 45.7%
1405.409, 41.86%
1329.135, 43.4%
1382.737, 39.46%
1505.210, 43.96%
1324.292, 41.160000000000004%
1372.121, 42.84%
1426.635, 38.379999999999995%
1465.661, 39.34%
1435.417, 37.36%
1302.660, 43.22%
1393.412, 38.6%
1379.297, 39.96%
1365.140, 40.2%
1381.431, 41.44%
1494.606, 37.36%
1374.105, 38.56%
1341.568, 41.199999999999996%
1434.264, 38.16%
1404.868, 45.2%
1394.950, 43.22%
1373.236, 40.64%
1379.623, 45.519999999999996%
1340.285, 44.36%
1362.942, 40.26%
1454.173, 36.120000000000005%
1398.747, 39.800000000000004%
1387.525, 40.08%
1482.519, 35.199999999999996%
1336.251, 44.4%
1410.772, 38.76%
1506.385, 34.72%
1357.095, 43.22%
1445.468, 40.98%
1521.241, 47.54%
1348.184, 44.440000000000005%
1304.720, 47.339999999999996%
1366.608, 39.56%
1343.667, 41.22%
1387.632, 38.82%
1387.981, 38.92%
1352.333, 41.38%
1445.273, 42.9%
1391.625, 37.64%
1368.916, 42.14%
1307.413, 44.28%
1334.995, 40.8%
1427.724, 39.839999999999996%
1403.070, 46.660000000000004%
1350.872, 40.94%
1339.884, 42.699999999999996%
1371.626, 39.0%
1370.834, 41.9%
1404.883, 40.82%
1362.992, 39.48%
1330.936, 46.04%
1389.184, 43.64%
1459.744, 45.18%
1427.049, 37.5%
1331.803, 42.66%
1371.396, 39.44%
1430.423, 36.78%
1475.001, 35.480000000000004%
1489.416, 45.14%
1363.677, 42.4%
1374.080, 40.88%
1358.288, 41.24%
1388.517, 38.879999999999995%
1485.197, 39.739999999999995%
1339.251, 42.9%
1358.236, 41.199999999999996%
1394.376, 38.279999999999994%
1366.493, 39.96%
1309.923, 43.66%
1329.299, 45.46%
1354.546, 42.88%
1384.021, 45.34%
1424.927, 38.379999999999995%
1437.732, 36.88%
1338.927, 44.4%
1332.702, 41.5%
1366.257, 39.26%
1314.267, 45.08%
1489.974, 35.36%
1495.435, 36.94%
1430.346, 40.02%
1379.592, 38.2%
1409.747, 40.44%
1381.086, 40.86%
1338.484, 45.92%
1327.972, 46.22%
1317.942, 46.08%
1376.564, 39.160000000000004%
1305.345, 45.16%
1391.321, 38.82%
1387.668, 43.86%
1359.323, 40.18%
1322.696, 42.68%
1343.553, 41.0%
1388.852, 39.14%
1330.901, 41.14%
1316.924, 45.72%
1341.544, 42.980000000000004%
1338.780, 41.3%
1370.496, 47.599999999999994%
1376.381, 39.4%
1388.790, 39.94%
1399.843, 43.08%
1301.979, 45.32%
1393.585, 38.4%
1379.960, 45.46%
1384.423, 41.92%
1312.168, 45.64%
1366.801, 39.42%
1390.035, 38.6%
1337.332, 44.96%
1368.022, 39.519999999999996%
1387.242, 40.86%
1345.568, 43.2%
1371.254, 40.02%
1363.208, 41.08%
1386.822, 42.559999999999995%
1422.484, 37.3%
1346.412, 40.739999999999995%
1369.134, 40.86%
1363.771, 43.34%
1338.363, 47.68%
1316.998, 44.58%
1307.007, 47.94%
1354.097, 41.14%
1362.942, 40.52%
1340.430, 45.48%
1307.931, 45.86%
1383.923, 39.48%
1376.621, 42.66%
1382.969, 39.800000000000004%
1368.899, 46.1%
1352.269, 40.28%
1321.227, 44.2%
1348.291, 45.72%
1405.512, 38.48%
1342.387, 40.12%
1458.842, 48.5%
1389.786, 40.12%
1338.129, 41.38%
1280.713, 44.019999999999996%
1364.529, 43.76%
1325.024, 44.78%
1413.747, 41.86%
1343.384, 40.54%
1412.443, 47.260000000000005%
1372.205, 44.800000000000004%
1370.062, 40.46%
1371.937, 44.800000000000004%
1389.105, 43.74%
1328.657, 43.84%
1335.970, 43.64%
1313.905, 43.120000000000005%
1334.936, 42.78%
1383.432, 38.4%
1354.101, 46.36%
1354.097, 46.08%
1316.772, 42.199999999999996%
1293.855, 46.92%
1427.124, 37.66%
1347.328, 41.86%
1416.336, 37.419999999999995%
1416.329, 37.419999999999995%
1321.365, 42.58%
1286.559, 44.6%
1283.806, 46.78%
1403.702, 38.4%
1376.139, 39.58%
1315.825, 43.34%
1328.701, 42.42%
1448.881, 38.14%
1350.713, 41.199999999999996%
1343.663, 47.56%
1389.968, 38.82%
1306.293, 42.84%
1333.865, 41.3%
1285.990, 43.84%
1306.848, 43.32%
1342.155, 41.959999999999994%
1312.251, 45.300000000000004%
1316.982, 42.16%
1292.878, 46.32%
1310.263, 43.04%
1358.685, 44.86%
1369.137, 39.6%
1336.435, 40.88%
1294.457, 47.4%
1273.321, 47.56%
1339.081, 40.96%
1359.928, 41.48%
1326.752, 41.760000000000005%
1335.569, 44.4%
1317.821, 42.68%
1304.577, 44.84%
1422.586, 42.120000000000005%
1350.881, 39.54%
1316.718, 42.199999999999996%
1304.741, 44.98%
1344.054, 42.0%
1388.050, 38.0%
1289.164, 47.260000000000005%
1415.061, 45.14%
1340.237, 41.839999999999996%
1378.408, 40.1%
1385.177, 38.66%
1293.814, 45.24%
1356.018, 40.32%
1322.018, 41.9%
1313.365, 42.620000000000005%
1297.854, 43.64%
1293.693, 44.72%
1405.291, 47.82%
1367.879, 47.08%
1321.489, 41.959999999999994%
1736.817, 44.18%
1361.968, 43.5%
1306.652, 46.72%
1275.580, 44.3%
1365.556, 43.02%
1379.708, 44.3%
1355.026, 40.8%
1369.165, 41.46%
1324.715, 43.74%
1324.715, 43.74%
1355.001, 46.739999999999995%
1327.533, 44.800000000000004%
1324.761, 45.2%
1369.104, 39.800000000000004%
1284.337, 44.1%
1296.693, 43.3%
1320.928, 41.660000000000004%
1346.683, 42.52%
1370.816, 40.9%
1275.237, 44.56%
1290.960, 44.519999999999996%
1322.092, 42.059999999999995%
1291.523, 44.3%
1302.739, 47.52%
1408.136, 48.120000000000005%
1331.773, 45.08%
1296.585, 44.74%
1372.442, 40.64%
1290.597, 47.44%
1312.639, 44.58%
1344.458, 43.86%
1336.742, 49.44%
1355.690, 39.839999999999996%
1251.069, 46.6%
1281.161, 45.36%
1315.739, 42.88%
1319.069, 42.84%
1282.278, 47.0%
1352.943, 41.86%
1301.119, 46.26%
1361.631, 40.88%
1464.707, 35.620000000000005%
1381.736, 38.800000000000004%
1369.692, 40.239999999999995%
1305.061, 42.88%
1336.765, 44.72%
1339.472, 40.96%
1330.772, 51.839999999999996%
1304.337, 44.18%
1377.906, 40.739999999999995%
1362.040, 40.56%
1298.683, 47.599999999999994%
1292.185, 45.78%
1395.133, 42.0%
1334.547, 49.84%
1311.154, 48.26%
1308.233, 47.32%
1310.769, 48.199999999999996%
1293.990, 42.96%
1322.375, 44.72%
1300.618, 47.72%
1366.339, 46.86%
1335.481, 42.8%
1331.509, 42.559999999999995%
1462.317, 36.14%
1297.260, 44.74%
1273.340, 47.82%
1259.222, 49.04%
1427.175, 45.440000000000005%
1355.805, 40.06%
1298.482, 43.78%
1264.191, 45.800000000000004%
1287.373, 45.379999999999995%
1289.295, 45.92%
1255.667, 50.260000000000005%
1289.295, 45.92%
1329.831, 42.199999999999996%
1336.358, 41.8%
1412.621, 38.74%
1353.049, 39.44%
1281.619, 45.440000000000005%
1354.898, 40.54%
1232.686, 49.519999999999996%
1292.699, 45.16%
1295.799, 44.48%
1283.426, 44.96%
1315.488, 43.519999999999996%
1363.834, 49.220000000000006%
1281.918, 44.019999999999996%
1308.385, 44.96%
1306.396, 42.14%
1298.382, 46.98%
1331.489, 41.099999999999994%
1298.310, 44.68%
1274.349, 47.839999999999996%
1287.836, 48.92%
1332.717, 45.4%
1270.881, 44.34%
1288.814, 43.580000000000005%
1316.855, 42.120000000000005%
1275.917, 46.26%
1346.109, 48.5%
1330.284, 47.38%
1339.524, 44.72%
1339.524, 44.72%
1332.070, 45.019999999999996%
1258.775, 48.74%
1298.716, 43.32%
1279.898, 46.72%
1298.608, 43.6%
1390.060, 53.28000000000001%
1269.966, 46.48%
1277.584, 48.3%
1286.309, 46.82%
1300.493, 45.64%
1286.643, 43.9%
1281.071, 47.56%
1296.494, 43.86%
1321.446, 46.9%
1313.732, 49.559999999999995%
1311.756, 44.800000000000004%
1266.937, 48.86%
1330.750, 45.4%
1321.394, 42.18%
1322.588, 41.02%
1341.185, 49.44%
1298.347, 43.32%
1291.334, 44.440000000000005%
1327.272, 41.9%
1294.730, 43.04%
1294.577, 43.8%
1314.904, 42.96%
1303.962, 43.78%
1311.338, 42.54%
1325.026, 49.38%
1312.669, 49.62%
1337.194, 49.88%
1328.821, 42.4%
1304.511, 45.42%
1294.169, 46.98%
1297.167, 43.96%
1304.368, 50.03999999999999%
1373.861, 48.6%
1308.596, 42.18%
1280.065, 45.4%
1333.456, 45.26%
1266.075, 48.339999999999996%
1311.546, 42.64%
1311.110, 43.059999999999995%
1330.339, 47.72%
1288.622, 47.82%
1320.508, 41.38%
1310.119, 42.74%
1281.013, 44.26%
1351.416, 51.239999999999995%
1326.348, 41.44%
1310.155, 43.0%
1304.669, 42.44%
1280.281, 47.58%
1302.458, 46.02%
1317.699, 42.620000000000005%
1319.968, 44.46%
1307.553, 49.46%
1315.839, 49.5%
1321.325, 42.54%
1271.266, 50.9%
1304.248, 42.68%
1307.431, 42.199999999999996%
1415.601, 39.800000000000004%
1332.874, 40.82%
1272.537, 46.5%
1280.074, 48.68%
1342.957, 46.160000000000004%
1278.331, 43.18%
1300.854, 43.44%
1300.854, 43.44%
1327.128, 44.2%
1264.895, 44.16%
1301.494, 42.92%
1475.531, 35.160000000000004%
1295.125, 48.14%
1282.268, 42.82%
1332.642, 40.739999999999995%
1334.172, 42.82%
1273.953, 46.660000000000004%
1294.874, 44.24%
1337.351, 41.660000000000004%
1365.830, 39.660000000000004%
1285.845, 44.84%
1307.306, 42.36%
1281.144, 45.1%
1325.205, 42.24%
1299.558, 47.3%
1296.308, 43.68%
1304.973, 48.82%
1292.980, 44.800000000000004%
1301.383, 44.6%
1302.315, 45.64%
1286.600, 44.879999999999995%
1293.787, 43.56%
1325.037, 41.660000000000004%
1322.523, 41.839999999999996%
1319.170, 42.18%
1332.205, 44.2%
1303.408, 44.28%
1320.082, 49.18%
1255.012, 49.68%
1338.127, 40.760000000000005%
1321.259, 41.82%
1324.555, 41.68%
1257.236, 46.339999999999996%
1377.127, 41.4%
1278.369, 46.379999999999995%
1304.574, 42.44%
1297.854, 44.879999999999995%
1254.863, 45.86%
1340.754, 41.88%
1265.213, 45.08%
1283.361, 43.94%
1365.357, 46.660000000000004%
1272.498, 46.2%
1282.323, 44.58%
1286.485, 45.7%
1266.595, 45.58%
1322.725, 42.559999999999995%
1267.885, 45.739999999999995%
1295.292, 46.04%
1268.972, 45.72%
1269.767, 48.38%
1285.793, 47.14%
1376.220, 45.98%
1270.708, 48.1%
1258.852, 45.739999999999995%
1294.354, 49.9%
1291.444, 45.24%
1307.612, 42.72%
1249.011, 46.760000000000005%
