./waveform-5000.arff
ga
41
3000
Genetic Algorithm

Error results
---------------------------
2145.024, 23.0%
3121.731, 32.08%
1933.744, 33.86%
2797.912, 42.059999999999995%
1972.174, 38.080000000000005%
2528.017, 38.5%
1701.070, 32.1%
2163.488, 40.160000000000004%
2407.715, 35.620000000000005%
1990.647, 30.8%
1729.533, 37.2%
1769.612, 33.72%
2731.777, 39.72%
1724.767, 33.019999999999996%
1955.355, 37.68%
1814.896, 28.999999999999996%
3067.061, 25.919999999999998%
1640.125, 32.26%
1775.689, 31.14%
1816.585, 29.74%
1671.205, 33.14%
2441.353, 23.200000000000003%
3016.783, 32.06%
1769.025, 43.04%
1933.848, 25.080000000000002%
1947.277, 28.799999999999997%
1935.411, 33.52%
1736.800, 36.84%
1765.310, 29.32%
1922.278, 35.66%
1657.899, 32.6%
1631.817, 32.84%
1938.367, 32.6%
1847.765, 32.78%
1645.298, 31.979999999999997%
1547.036, 33.800000000000004%
1686.390, 29.42%
2031.119, 35.199999999999996%
2100.900, 32.4%
1597.588, 34.42%
1716.193, 36.26%
1779.247, 33.22%
1834.414, 39.62%
2006.999, 38.18%
1678.583, 34.0%
1929.647, 34.14%
1582.435, 33.5%
1794.027, 34.54%
1740.727, 29.060000000000002%
1746.957, 22.939999999999998%
1700.419, 33.78%
2078.561, 38.34%
1525.309, 33.06%
1642.433, 32.66%
1632.311, 33.2%
1722.906, 30.680000000000003%
1664.718, 33.08%
1964.215, 41.160000000000004%
1956.385, 35.199999999999996%
1968.947, 36.16%
1624.195, 30.98%
1692.924, 36.16%
1604.322, 33.36%
1582.481, 32.9%
1960.511, 41.339999999999996%
1547.404, 37.580000000000005%
1717.563, 33.06%
1573.868, 32.58%
1801.225, 48.88%
1583.066, 33.12%
1851.429, 34.14%
1610.608, 33.1%
1489.613, 38.080000000000005%
1587.377, 32.36%
1634.480, 33.1%
1559.897, 33.58%
1593.762, 31.840000000000003%
1644.996, 30.98%
1704.426, 32.9%
1606.089, 33.18%
1717.796, 32.940000000000005%
1647.474, 32.300000000000004%
1689.105, 35.28%
1514.961, 34.2%
1701.977, 33.239999999999995%
1654.659, 33.040000000000006%
1630.453, 36.720000000000006%
1511.651, 37.54%
1699.488, 32.48%
1594.309, 34.14%
1743.286, 36.199999999999996%
1524.356, 32.879999999999995%
1741.588, 35.44%
1615.775, 33.2%
1518.498, 33.48%
1556.680, 32.82%
1611.998, 33.06%
1582.632, 33.68%
1614.348, 34.0%
1643.535, 27.26%
1534.873, 33.239999999999995%
1616.685, 34.38%
1696.411, 29.9%
1646.127, 33.14%
1580.501, 31.52%
1591.124, 32.08%
1555.608, 32.56%
1978.107, 31.7%
1583.440, 31.380000000000003%
1600.282, 33.56%
1522.979, 33.160000000000004%
1627.423, 31.06%
1498.676, 35.620000000000005%
1571.513, 33.14%
1570.422, 31.56%
1657.130, 33.019999999999996%
1535.901, 32.800000000000004%
1654.988, 30.56%
1542.267, 32.98%
1495.606, 34.52%
1550.774, 34.48%
1562.035, 35.44%
1558.765, 34.08%
1647.782, 33.08%
1535.704, 33.56%
1651.054, 33.08%
1590.173, 32.86%
1572.662, 34.339999999999996%
1620.035, 33.2%
1987.795, 35.86%
1523.049, 36.059999999999995%
1638.313, 33.0%
1682.248, 32.22%
1541.045, 33.900000000000006%
1675.850, 33.040000000000006%
1585.438, 33.1%
1655.122, 33.5%
1528.257, 33.900000000000006%
1597.411, 32.92%
