./waveform-5000.arff
ga
41
3000
Genetic Algorithm

Error results
---------------------------
2197.361, 20.26%
2686.274, 27.800000000000004%
2433.929, 19.46%
2543.861, 22.46%
1842.978, 31.419999999999998%
2514.893, 36.88%
1854.225, 40.52%
1983.085, 35.86%
2149.790, 22.68%
1964.319, 38.54%
1728.219, 32.96%
2230.100, 28.46%
1860.146, 35.36%
1935.689, 21.7%
2395.309, 37.38%
2196.686, 28.9%
2609.928, 41.6%
2390.778, 38.1%
2216.615, 42.34%
2029.974, 33.22%
2272.707, 46.839999999999996%
2196.722, 39.300000000000004%
1817.877, 31.34%
2468.343, 25.540000000000003%
1848.960, 38.440000000000005%
1542.105, 34.22%
2059.190, 30.259999999999998%
2142.509, 32.62%
2292.289, 40.62%
1620.948, 32.5%
1732.312, 33.879999999999995%
2079.455, 34.160000000000004%
1749.919, 31.540000000000003%
1657.717, 34.760000000000005%
2782.069, 32.519999999999996%
1690.712, 32.84%
1639.975, 37.32%
1860.389, 32.800000000000004%
1581.887, 34.18%
1582.312, 34.78%
1653.146, 33.239999999999995%
1742.565, 35.32%
1799.373, 32.96%
1673.483, 34.699999999999996%
1916.231, 25.580000000000002%
1714.351, 33.0%
1579.515, 34.160000000000004%
1531.151, 33.48%
1634.860, 33.239999999999995%
1868.988, 37.5%
1672.155, 33.1%
1852.082, 33.46%
1615.880, 33.300000000000004%
1572.694, 33.1%
1670.768, 32.86%
1654.865, 33.58%
1393.267, 39.06%
1620.534, 33.28%
1568.631, 33.6%
1570.078, 33.08%
1747.844, 33.160000000000004%
1504.153, 34.56%
1603.101, 32.66%
1572.400, 32.54%
1594.018, 34.14%
1618.999, 35.52%
1566.700, 34.18%
1569.372, 33.019999999999996%
1559.319, 38.04%
1561.303, 33.44%
1622.535, 36.120000000000005%
1494.089, 34.260000000000005%
1494.721, 34.2%
1552.731, 32.78%
1634.975, 32.92%
1594.768, 33.68%
1476.838, 40.46%
1706.735, 42.52%
1595.127, 33.82%
1574.674, 38.32%
1688.909, 29.720000000000002%
1436.713, 36.82%
1728.347, 40.8%
1498.543, 35.120000000000005%
1610.532, 36.68%
1505.083, 33.76%
1560.253, 33.36%
1546.564, 36.02%
1504.382, 34.32%
1497.088, 34.300000000000004%
1493.180, 35.38%
1520.319, 33.879999999999995%
1576.731, 33.86%
1499.591, 38.46%
1515.149, 34.12%
1548.212, 32.98%
1513.521, 34.1%
1567.655, 33.660000000000004%
1645.914, 33.56%
1444.841, 35.980000000000004%
1454.836, 35.54%
1561.461, 33.46%
1508.174, 34.239999999999995%
1451.010, 37.88%
1509.326, 34.239999999999995%
1489.987, 35.06%
1451.018, 38.16%
1596.417, 33.18%
1508.173, 33.96%
1560.409, 33.7%
1485.914, 34.32%
1490.593, 34.42%
1518.883, 32.58%
1497.857, 35.04%
1558.777, 33.900000000000006%
1525.667, 34.160000000000004%
