./waveform-5000.arff
ga
41
3000
Genetic Algorithm

Error results
---------------------------
3168.922, 35.4%
2498.853, 27.1%
2101.878, 35.88%
1620.027, 33.339999999999996%
1746.364, 31.759999999999998%
1617.895, 35.5%
1819.407, 33.800000000000004%
2753.936, 36.74%
1776.682, 35.120000000000005%
2510.683, 44.36%
1616.468, 31.3%
1930.644, 32.62%
1741.486, 33.28%
2038.978, 28.98%
1987.941, 35.06%
2670.805, 38.36%
1862.845, 29.34%
2094.205, 36.78%
1646.851, 30.56%
2682.042, 37.419999999999995%
1631.835, 35.9%
1860.489, 33.879999999999995%
1821.851, 30.620000000000005%
1570.575, 33.28%
2449.380, 35.3%
1955.110, 37.580000000000005%
1934.411, 31.94%
1708.154, 35.74%
2231.327, 33.06%
2038.220, 28.58%
1797.034, 33.08%
2149.676, 31.919999999999998%
1794.206, 33.64%
1807.068, 31.64%
2078.661, 37.5%
2557.630, 41.24%
2338.236, 36.14%
1529.785, 31.819999999999997%
1918.082, 36.6%
2415.128, 28.999999999999996%
1940.883, 41.58%
1748.540, 35.72%
1623.084, 34.48%
2011.363, 26.58%
1613.233, 36.96%
2076.750, 39.12%
1772.208, 27.04%
1973.816, 36.74%
1987.582, 30.78%
1745.917, 36.1%
1924.923, 33.78%
1683.088, 37.3%
2064.873, 37.64%
2110.255, 37.34%
2003.907, 35.92%
1583.098, 33.76%
2698.377, 35.04%
2063.349, 42.5%
1557.348, 33.6%
1694.660, 33.06%
2115.375, 26.44%
1787.452, 31.72%
1703.597, 33.96%
1654.173, 33.160000000000004%
1746.625, 34.42%
1657.273, 34.78%
1882.104, 40.6%
1772.100, 41.14%
1662.195, 34.52%
1667.820, 33.08%
1810.402, 32.78%
2288.854, 28.000000000000004%
2231.303, 32.7%
1828.301, 34.660000000000004%
1803.582, 38.4%
1610.428, 33.160000000000004%
1636.670, 33.4%
1764.276, 26.6%
1882.598, 38.1%
1707.974, 34.239999999999995%
1585.683, 32.440000000000005%
1554.464, 32.66%
1556.043, 34.8%
1860.249, 40.56%
1794.319, 33.32%
1581.829, 32.24%
1606.822, 33.019999999999996%
1810.008, 42.620000000000005%
1686.056, 29.74%
1602.024, 32.54%
1638.886, 28.28%
1906.408, 30.680000000000003%
1843.034, 33.239999999999995%
1526.211, 33.86%
1691.192, 33.26%
1631.754, 33.019999999999996%
1603.133, 35.8%
1585.967, 32.56%
1539.244, 32.78%
1785.645, 28.660000000000004%
1549.268, 34.08%
1547.743, 33.26%
1745.092, 25.72%
1596.408, 32.96%
1686.485, 33.22%
1688.987, 33.040000000000006%
1520.950, 33.54%
1662.578, 33.82%
1620.251, 33.2%
1796.626, 29.439999999999998%
1556.564, 33.28%
1579.806, 33.26%
1536.865, 34.14%
1662.858, 33.06%
1512.918, 33.7%
1625.199, 33.64%
1589.086, 32.84%
1615.884, 49.32%
1598.114, 33.12%
1653.861, 33.06%
1560.836, 33.44%
1553.735, 33.160000000000004%
1640.324, 33.1%
1646.038, 33.06%
1545.553, 32.800000000000004%
1550.931, 32.64%
1739.000, 26.02%
1550.121, 35.56%
1542.599, 33.1%
1579.938, 33.26%
1556.090, 31.2%
1581.287, 32.72%
1556.548, 32.56%
1556.540, 33.54%
1521.884, 34.58%
1626.430, 31.979999999999997%
1570.691, 33.739999999999995%
1626.408, 34.1%
1612.113, 31.72%
1607.304, 32.66%
1560.313, 33.379999999999995%
1559.309, 33.48%
1742.329, 36.42%
1596.540, 30.72%
1538.474, 36.74%
1570.808, 33.26%
1588.326, 33.239999999999995%
1534.219, 33.54%
1575.446, 33.040000000000006%
1515.311, 32.98%
1529.862, 40.82%
1641.520, 33.040000000000006%
1453.172, 35.28%
1521.225, 34.339999999999996%
1567.946, 33.48%
1633.002, 33.22%
1506.991, 34.1%
1500.867, 34.760000000000005%
1575.078, 33.339999999999996%
1496.470, 33.900000000000006%
1605.030, 33.160000000000004%
1625.640, 33.1%
1558.693, 33.56%
1544.201, 33.52%
1523.446, 34.44%
1543.767, 32.58%
1630.324, 33.32%
1559.512, 33.78%
1556.810, 32.1%
1476.255, 34.58%
1424.182, 40.300000000000004%
1439.604, 35.620000000000005%
1545.564, 33.019999999999996%
1451.231, 35.82%
1779.600, 35.22%
1575.425, 33.18%
1535.054, 33.160000000000004%
1586.664, 32.92%
1583.740, 33.36%
1599.149, 33.12%
1595.327, 33.300000000000004%
1591.166, 33.12%
1567.936, 36.68%
1627.568, 33.1%
1632.930, 33.08%
1524.222, 33.48%
1549.442, 33.32%
1529.865, 33.5%
1414.976, 36.26%
1510.593, 35.06%
1513.625, 33.339999999999996%
1523.980, 33.46%
1524.970, 33.36%
1605.044, 33.12%
1482.494, 35.6%
1619.717, 33.06%
1475.590, 33.96%
1533.311, 32.58%
1457.879, 35.28%
1517.719, 33.22%
1488.268, 35.5%
1466.788, 35.28%
1633.007, 33.339999999999996%
1545.202, 33.48%
1728.853, 40.32%
1477.713, 34.2%
1559.243, 33.26%
1489.167, 36.36%
