@relation 'waveform-5000_rp_35'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric
@attribute attr_16 numeric
@attribute attr_17 numeric
@attribute attr_18 numeric
@attribute attr_19 numeric
@attribute attr_20 numeric
@attribute attr_21 numeric
@attribute attr_22 numeric
@attribute attr_23 numeric
@attribute attr_24 numeric
@attribute attr_25 numeric
@attribute attr_26 numeric
@attribute attr_27 numeric
@attribute attr_28 numeric
@attribute attr_29 numeric
@attribute attr_30 numeric
@attribute attr_31 numeric
@attribute attr_32 numeric
@attribute attr_33 numeric
@attribute attr_34 numeric
@attribute attr_35 numeric

@attribute Classes {class0,class1,class2}

@data
1.733175712595435, -0.040617393125981116, -0.5886352095551872, 2.850262353560138, -1.203522152952817, -0.06320462161843199, 3.94228991654699, 0.1964847463269914, -1.0339938217772522, 1.2956991900835837, 1.366306572601203, 1.812058563729656, 1.6195833507861503, 0.7902729819449853, -3.516161205072148, 1.8289242561976977, 3.6440521982958503, 1.3750988184511532, 1.5228919379952355, -0.7193108169498015, 0.4797478053863884, 1.3361684976864059, -3.9012765423457605, -3.78888091113174, 1.9426564545623752, 3.014976243734735, -1.2922969801114499, -0.22764291837115092, 0.4400671341064137, -0.8720886803405815, 1.5484150222805733, 0.26539852430947947, -0.8165314103264665, -0.12673681811142082, -1.58800316042449, class2
0.5735317652542042, -0.5089364838886886, 0.5764065169019371, 0.14344974596121168, 0.36067970869926946, 0.27125025311982615, 3.7549787553041996, 0.3405309040531092, -0.9309237982490591, 0.5127826229462734, 0.15439607761107424, 3.872306376906937, 1.0781624149489728, 1.4374534837123107, -1.1980129411430513, 2.1484214665918095, -0.9949322202278844, 3.657885819917129, 0.47836998073267895, 0.10174381495845164, -1.151618497096022, 0.2651084503051624, -3.7581590961495834, -3.667679226793221, 1.2916522229714074, 2.531793306511064, -0.6398939677075753, 2.4525072662807563, 0.2836431816003206, -0.2962319034152547, 1.4989850330097492, 0.4763842267541917, -2.2581383746372516, -0.2603996108258572, -0.999814736261594, class0
-0.40046532839701254, -0.7044648542712179, 2.261380648748567, 0.8502373464888113, 4.800042860176782, -0.7051864468695884, 5.283081969044137, 0.6902732153633176, 2.8508012430208445, 0.43978294672436946, -0.8020822953794917, -2.151635341434314, 0.8108528505545892, -1.0573292245682804, -1.4147360521607901, -1.4988565881900235, -0.5147216835124655, 2.03209429266194, 0.4931046956988592, 1.1362232585591492, -0.35242607509388446, -1.6641646964725998, -0.8160829744056606, -2.470022691307244, -0.2123430540458454, 0.22994001799433478, 0.06371627043953706, 1.66163469502331, 0.41262075143828386, 1.5881292835793044, 1.8471128722733894, 2.0907956172285305, -2.2221318958782086, -0.049174350534386374, -0.6555769358992128, class1
1.1373154883985843, 0.7510767046645732, 0.18406591085935806, 1.164639114066215, -1.5688514476667705, -0.565541139776054, 2.829840701044344, -1.137886872003293, -1.7729625915070455, 0.6406871116668642, -0.247192474985129, 2.3004330244749935, 2.8805974669441072, 0.936099500611321, -0.08431379087607482, 3.561999103855472, 1.82757999544229, 4.25548257829947, 0.5414393560387072, -1.0035095689993014, 1.6279153874724734, 0.5852599403378348, -2.6532452560610396, -3.8872612977293097, 2.785760608751732, 2.747433189712922, -2.2465174320487935, -1.4086469830448374, 0.6247512872065294, -0.2784200862535946, -0.21976674741508684, -0.3996095403884848, -5.110551403437477, 0.04222750666145862, 0.7536571909751486, class0
-2.129036685552696, -0.5873446092027362, 3.0563986208677347, 3.4912694985367043, 4.389291696582032, 0.7480091555682467, 4.763193403190604, -1.8240868560029597, 1.6644223596156913, 1.7988099043465997, 1.3719559390283047, -0.6051659285971909, 2.844190301670251, -1.2480976819801586, -3.231239944431722, 0.7261965102078073, -0.4471478486388597, 1.5808204017996674, -0.09352269032734675, -2.2341161263238876, -0.8761597934318988, -1.2060795354507632, -1.6175076301981788, -2.85000151889264, -0.3706455110606976, 3.554189143180869, -0.2356084304512067, 3.07765388388872, 3.037752241169724, 0.16461476204413222, 1.6256710847097284, -0.05305263964250435, -0.14038941212130013, -1.4396575240286023, -2.459210335496015, class1
0.21144182162408173, 1.0568921995537588, 3.411178151811084, 1.4147270509026826, 3.0634827347015756, 0.5629785356362396, 5.318331558939996, -0.2073727776108599, 0.6142520326977986, -1.199551620610835, -0.4660004807044086, 1.9246198839690973, 0.3632284612080871, 0.32789730373296555, -1.2279464468461385, 1.4352744394678558, 0.9012247747869979, 1.0363334061610177, -1.6766655639638075, -1.215675027592523, 0.03907685731459745, -1.6482161083621898, -4.939699005569078, -3.09353198392684, -0.04474074428456196, 0.8414018285754783, -0.9342909383602541, 1.0862025398530288, 2.1500195213445608, 1.4373498620144802, 1.6601794720603986, 0.09745546576047256, -2.613820185961168, 0.3264563257053379, -2.90214966420958, class1
-0.15697966553781717, 0.6076414015370056, 2.3800008093044456, 0.5696038647376888, 3.6369225748791347, -2.632219953467653, 3.866228938895624, 1.479417090340128, 3.80829208632694, 0.4569608295641738, 0.6409849257190584, 0.49617233387286686, 2.0463418040249963, -2.0587749705309526, -3.1708053189135343, -1.4993244591277253, -1.592679072873867, 4.161473011636599, -0.5795185045372704, -1.662224659260365, -0.4412095479131538, -1.462549826806198, 0.6590934472874237, -2.5382188539642607, 0.1073451227856628, 0.1313435794154207, 0.7486559611319137, 1.954977373329732, 3.683616708357281, -1.153673202488889, 2.061631760056719, -0.7686290756610122, -1.0116479946300547, -0.07754151910424927, -3.0610879887783677, class0
2.297520507923458, 0.28509025220179796, 1.8418634460749164, -0.5560292967862674, 1.7470462949642642, 1.6953801433220343, 5.7012969064132974, -2.166681665878574, 2.027533349497734, 0.9535927951934045, 1.8288232020307102, 1.379150540238871, -0.11576875178229387, 1.5587117534941406, -1.9163480611626464, 2.444897818181396, -0.5765405972411998, -1.613376322004024, -0.28338416223820895, -1.817312973419379, -0.11511865266107488, 1.4902092734052355, -4.027939034508043, -2.0475489063315147, 1.6286435455091504, 2.4101866723111223, -1.9670850158526398, 0.8569224933726288, 2.0183866465014297, 0.5276907939173627, -1.9607991164881597, -0.5501446229168765, -4.509820540735802, -0.7673894825482832, -2.841253352173389, class2
0.058197232970917515, 0.5966473206650967, 2.7577340091768234, 1.507200471879818, 5.315741325035559, -1.294419692832087, 4.776261938361624, 0.6799292639432829, 2.2569252482810316, 2.1701771950602375, 0.4194998095763111, -2.192990285739745, 2.4083600880714893, -2.4455282939207676, -3.242990047021083, -0.613824301394942, -0.4009757881415229, 4.194327164827616, -0.14091896641558302, -0.7734868126975097, -2.6014451699821572, 1.2412255341323983, 1.8958431238711244, -1.6341346119614786, -1.0254941241646716, -0.4167868666984743, 0.5747992907640385, 1.0018277231475485, 3.0502387828377824, 3.0480114790987587, 1.049686301001443, 0.4332171576316917, -0.30314673440515744, -0.2700772881515969, -2.5470980765737115, class0
1.8083479332998968, -0.5837626172808409, 0.3534168803005633, 0.05034821233895226, -1.0598418246759889, 1.7802656730982103, 4.977052980753951, -3.350855139107685, 0.1738097254809093, 3.153022259870009, 0.4236936867171621, 4.264338731503771, 0.03519504644838306, 2.832249059219231, -1.3616023314154817, 1.330794826343902, -0.18583152594572908, 0.7559199020863758, -0.12345014369876703, -1.576657484952572, 1.677775188076279, -0.2344825380779288, -4.723188080293246, -4.312837283311169, 1.515293163194754, 2.771655840747357, -1.6101170264633067, 2.554964857344274, 1.197563502251265, -0.9839564201003808, -0.6645484421024748, 1.267042219280342, -3.6250300561245385, 0.3818536851152434, -0.5865208640754354, class2
