./waveform-5000.arff
sa
41
20000
Simulated Annealing

Error results
---------------------------
2466.882, 25.040000000000003%
2466.895, 24.959999999999997%
2466.657, 25.0%
2466.918, 24.959999999999997%
2467.585, 24.8%
2467.203, 24.84%
2467.298, 24.52%
2467.566, 24.5%
2467.258, 24.5%
2534.347, 24.5%
2536.922, 24.66%
2528.914, 24.48%
2528.943, 24.46%
2471.680, 24.46%
2471.852, 24.44%
2472.222, 24.5%
2472.340, 24.5%
2472.340, 24.5%
2471.958, 24.54%
2472.055, 24.52%
2471.151, 24.52%
2470.205, 24.52%
2508.801, 25.019999999999996%
2507.670, 25.46%
2522.515, 25.580000000000002%
2523.041, 25.619999999999997%
2523.612, 25.64%
2523.727, 25.64%
2523.264, 25.72%
2523.108, 25.740000000000002%
2523.759, 25.759999999999998%
2525.362, 25.82%
2522.936, 25.72%
2523.407, 25.779999999999998%
2523.390, 25.740000000000002%
2522.470, 25.740000000000002%
2521.972, 25.679999999999996%
2521.972, 25.679999999999996%
2514.223, 24.18%
2508.198, 24.26%
2508.137, 24.2%
2509.777, 24.18%
2504.575, 24.0%
2503.872, 23.94%
2504.055, 23.9%
2494.119, 23.82%
2494.486, 23.78%
2494.591, 23.74%
2496.427, 23.64%
2496.809, 23.68%
2497.547, 23.78%
2497.554, 23.82%
2498.409, 23.86%
2499.704, 23.880000000000003%
2500.230, 23.9%
2500.255, 23.9%
2397.437, 28.58%
2397.584, 28.499999999999996%
2397.267, 28.46%
2397.913, 28.599999999999998%
2397.913, 28.599999999999998%
2397.676, 28.62%
2397.655, 28.599999999999998%
2397.722, 28.58%
2397.931, 28.58%
2396.941, 28.720000000000002%
2417.285, 28.7%
2437.709, 28.54%
2436.940, 28.499999999999996%
2437.489, 28.64%
2437.234, 28.660000000000004%
2431.932, 28.38%
2438.242, 28.78%
2438.242, 28.78%
2438.242, 28.78%
2438.866, 28.799999999999997%
2438.689, 28.78%
2439.002, 28.76%
2439.436, 28.76%
2438.380, 28.76%
2438.702, 28.720000000000002%
2441.020, 28.7%
2441.071, 28.7%
2441.205, 28.660000000000004%
2441.513, 28.62%
2434.783, 28.499999999999996%
2435.831, 28.54%
2456.179, 29.18%
2446.057, 28.7%
2442.163, 28.52%
2442.393, 28.560000000000002%
2441.481, 28.560000000000002%
2439.558, 28.560000000000002%
2439.646, 28.58%
2439.701, 28.58%
2431.936, 28.560000000000002%
2431.355, 28.499999999999996%
2449.113, 28.38%
2474.152, 28.38%
2473.403, 28.48%
2472.386, 28.46%
2433.354, 28.499999999999996%
2429.122, 28.46%
2424.280, 28.32%
2435.568, 28.38%
2435.559, 28.38%
2435.559, 28.38%
2433.906, 28.360000000000003%
2433.259, 28.28%
2433.316, 28.28%
2432.621, 28.139999999999997%
2432.738, 28.16%
2433.861, 28.16%
2434.915, 28.18%
2434.397, 28.12%
2442.146, 27.98%
2442.111, 27.939999999999998%
2423.512, 27.939999999999998%
2424.125, 28.02%
2424.117, 28.02%
2430.384, 28.199999999999996%
2417.136, 27.839999999999996%
2418.142, 27.66%
2418.057, 27.66%
2418.228, 27.68%
2418.080, 27.700000000000003%
2422.089, 27.779999999999998%
2421.324, 27.88%
2432.398, 27.839999999999996%
2435.063, 27.92%
2427.680, 27.800000000000004%
2406.041, 27.24%
2405.869, 27.18%
2406.618, 27.339999999999996%
2406.907, 27.279999999999998%
2410.258, 27.26%
2428.832, 27.139999999999997%
2430.408, 26.8%
2372.609, 27.22%
2372.609, 27.22%
2371.771, 27.26%
2370.773, 27.38%
2360.254, 26.979999999999997%
2392.009, 27.6%
2375.812, 27.939999999999998%
2250.417, 28.76%
2279.099, 28.660000000000004%
2245.303, 28.16%
2232.950, 27.839999999999996%
2232.681, 27.839999999999996%
2232.708, 27.860000000000003%
2232.785, 27.839999999999996%
2233.049, 27.839999999999996%
2233.534, 27.72%
2233.911, 27.62%
2234.577, 27.6%
2241.834, 27.900000000000002%
2241.834, 27.900000000000002%
2233.538, 27.52%
2234.501, 27.52%
2234.306, 27.62%
2234.406, 27.58%
2234.571, 27.58%
2217.019, 27.439999999999998%
2216.962, 27.46%
2217.055, 27.36%
2214.880, 27.400000000000002%
2238.550, 27.439999999999998%
2218.733, 27.52%
2220.049, 27.339999999999996%
2220.700, 27.36%
2261.138, 27.76%
2260.754, 27.779999999999998%
2276.827, 27.42%
2274.950, 27.48%
2266.169, 27.3%
2266.363, 27.36%
2256.994, 27.74%
2256.919, 27.74%
2253.889, 27.560000000000002%
2254.446, 27.500000000000004%
2254.076, 27.500000000000004%
2253.823, 27.439999999999998%
2254.165, 27.62%
2254.209, 27.560000000000002%
2253.644, 27.700000000000003%
2254.030, 27.76%
2276.768, 27.72%
2292.392, 27.839999999999996%
2292.305, 27.839999999999996%
2292.305, 27.839999999999996%
2292.381, 27.82%
2292.096, 27.82%
2306.522, 27.6%
2307.184, 27.52%
2295.873, 27.700000000000003%
2285.400, 27.400000000000002%
2285.368, 27.42%
2285.459, 27.46%
2285.489, 27.500000000000004%
2289.729, 27.66%
2289.729, 27.66%
2289.729, 27.639999999999997%
2289.461, 27.6%
2276.630, 27.46%
2279.769, 27.72%
2281.679, 27.800000000000004%
