./waveform-5000.arff
sa
41
20000
Simulated Annealing

Error results
---------------------------
2554.142, 45.36%
2552.839, 45.300000000000004%
2552.511, 45.300000000000004%
2551.748, 45.34%
2552.730, 45.5%
2567.103, 45.64%
2567.370, 45.62%
2565.769, 45.6%
2538.939, 45.46%
2538.888, 45.5%
2550.241, 45.519999999999996%
2549.666, 45.519999999999996%
2545.521, 45.5%
2546.045, 45.48%
2545.201, 45.36%
2544.354, 45.34%
2544.852, 45.36%
2549.189, 45.18%
2549.073, 45.22%
2549.216, 45.24%
2548.670, 45.28%
2578.340, 45.519999999999996%
2578.340, 45.519999999999996%
2563.338, 45.32%
2563.204, 45.300000000000004%
2560.659, 45.2%
2560.165, 45.2%
2560.200, 45.2%
2560.236, 45.12%
2560.173, 45.16%
2559.857, 45.18%
2559.786, 45.18%
2559.786, 45.18%
2567.280, 45.32%
2567.264, 45.32%
2567.264, 45.32%
2568.190, 45.2%
2565.742, 45.300000000000004%
2564.891, 45.48%
2567.335, 45.540000000000006%
2567.225, 45.540000000000006%
2566.441, 45.519999999999996%
2567.179, 45.5%
2568.174, 45.46%
2570.279, 45.36%
2575.030, 45.36%
2576.313, 45.28%
2577.728, 45.2%
2577.794, 45.22%
2577.640, 45.22%
2577.640, 45.22%
2575.736, 45.26%
2576.028, 45.14%
2564.478, 45.32%
2547.798, 45.04%
2547.208, 45.0%
2532.268, 44.940000000000005%
2532.268, 44.940000000000005%
2532.268, 44.940000000000005%
2532.200, 44.96%
2536.539, 44.800000000000004%
2535.937, 44.74%
2534.119, 44.78%
2534.787, 44.74%
2529.373, 44.82%
2528.540, 44.84%
2529.664, 44.98%
2529.682, 44.98%
2529.180, 44.940000000000005%
2550.937, 45.14%
2551.442, 45.12%
2621.228, 44.7%
2576.677, 45.1%
2574.826, 44.82%
2575.120, 44.76%
2575.045, 44.76%
2614.114, 44.76%
2610.779, 44.86%
2607.407, 44.96%
2634.826, 44.86%
2656.894, 44.58%
2656.899, 44.58%
2657.752, 44.58%
2647.779, 44.14%
2647.607, 44.12%
2647.016, 44.1%
2647.863, 44.04%
2647.703, 44.019999999999996%
2649.080, 44.04%
2589.318, 44.42%
2589.373, 44.4%
2587.955, 44.440000000000005%
2586.040, 44.519999999999996%
2589.954, 44.46%
2589.954, 44.46%
2564.740, 44.34%
2564.745, 44.32%
2563.347, 44.379999999999995%
2580.957, 44.34%
2580.197, 44.379999999999995%
2580.173, 44.379999999999995%
2580.173, 44.379999999999995%
2579.769, 44.4%
2579.884, 44.4%
2579.625, 44.4%
2579.875, 44.42%
2638.566, 44.56%
2638.792, 44.56%
2659.364, 45.12%
2659.575, 45.12%
2659.518, 45.14%
2658.876, 45.12%
2658.866, 45.12%
2658.635, 45.12%
2635.636, 45.06%
2635.709, 45.06%
2638.244, 45.1%
2612.734, 44.78%
2612.747, 44.72%
2613.310, 44.66%
2613.550, 44.58%
2613.549, 44.58%
2613.419, 44.6%
2613.308, 44.6%
2613.338, 44.54%
2613.274, 44.5%
2614.738, 44.66%
2614.738, 44.66%
2615.415, 44.64%
2616.915, 44.66%
2616.998, 44.64%
2620.651, 44.34%
2620.502, 44.34%
2616.638, 44.42%
2612.908, 44.32%
2613.310, 44.3%
2613.288, 44.32%
2613.198, 44.3%
2613.205, 44.3%
2613.572, 44.26%
2613.509, 44.28%
2613.373, 44.3%
2613.247, 44.379999999999995%
2611.922, 44.3%
2611.887, 44.3%
2614.361, 44.14%
2614.953, 44.2%
2614.947, 44.2%
2638.578, 44.46%
2638.578, 44.46%
2639.056, 44.42%
2675.307, 44.78%
2669.959, 44.58%
2669.543, 44.6%
2591.293, 44.5%
2513.921, 45.0%
2514.162, 44.940000000000005%
2514.091, 44.92%
2512.839, 44.940000000000005%
2516.981, 45.300000000000004%
2515.607, 45.24%
2513.622, 45.22%
2513.653, 45.14%
2512.766, 45.300000000000004%
2512.804, 45.300000000000004%
2489.179, 45.0%
2490.757, 44.74%
2491.546, 44.7%
2491.567, 44.68%
2492.037, 44.64%
2431.725, 42.96%
2431.849, 43.0%
2431.872, 43.02%
2522.581, 43.18%
2523.851, 43.14%
2524.045, 43.120000000000005%
2515.734, 43.2%
2515.751, 43.2%
2514.977, 43.36%
2514.095, 43.54%
2377.190, 43.34%
2376.801, 43.38%
2376.774, 43.4%
2377.755, 43.24%
2378.075, 43.24%
2376.433, 43.24%
2399.912, 43.96%
2401.857, 44.080000000000005%
2401.039, 44.080000000000005%
2356.900, 44.4%
2357.859, 44.379999999999995%
2359.107, 44.42%
2360.230, 44.42%
2362.179, 44.26%
2365.358, 44.26%
2365.134, 44.28%
2365.515, 44.3%
2361.352, 44.440000000000005%
2362.092, 44.48%
2361.410, 44.48%
2361.410, 44.48%
2364.589, 44.48%
2364.588, 44.48%
2361.096, 44.34%
2363.115, 44.34%
2363.115, 44.34%
2418.632, 43.44%
2417.940, 43.519999999999996%
2417.577, 43.54%
2419.062, 43.519999999999996%
2419.729, 43.5%
2434.610, 43.2%
2434.610, 43.2%
2433.491, 43.419999999999995%
2427.502, 43.419999999999995%
2426.762, 43.419999999999995%
2432.371, 43.6%
2432.817, 43.5%
2432.066, 43.54%
2430.495, 43.54%
2443.992, 43.6%
2543.953, 43.580000000000005%
2543.588, 43.6%
2544.445, 43.5%
2541.665, 43.68%
2541.665, 43.68%
2541.767, 43.68%
2541.660, 43.7%
2540.802, 43.64%
2488.103, 42.9%
