./waveform-5000.arff
sa
41
20000
Simulated Annealing

Error results
---------------------------
3274.912, 33.22%
3275.139, 33.26%
3272.637, 33.239999999999995%
3273.152, 33.239999999999995%
3272.515, 33.239999999999995%
3330.981, 33.6%
3331.745, 33.660000000000004%
3337.355, 33.64%
3316.318, 33.48%
3316.611, 33.48%
3314.180, 33.48%
3312.968, 33.48%
3299.047, 33.44%
3299.797, 33.4%
3299.264, 33.46%
3299.241, 33.46%
3299.628, 33.46%
3299.967, 33.46%
3300.035, 33.46%
3300.035, 33.46%
3299.680, 33.42%
3299.456, 33.42%
3299.602, 33.42%
3296.764, 33.42%
3297.032, 33.42%
3299.027, 33.42%
3273.217, 33.7%
3374.497, 33.48%
3374.399, 33.48%
3374.438, 33.52%
3402.845, 33.58%
3401.252, 33.58%
3401.067, 33.58%
3400.390, 33.58%
3403.398, 33.58%
3403.427, 33.58%
3403.397, 33.58%
3403.307, 33.58%
3403.695, 33.58%
3403.690, 33.58%
3351.217, 33.54%
3346.740, 33.54%
3346.003, 33.52%
3340.156, 33.56%
3342.844, 33.58%
3314.114, 33.6%
3271.431, 33.379999999999995%
3271.349, 33.379999999999995%
3271.141, 33.4%
3271.153, 33.4%
3271.531, 33.4%
3233.103, 33.42%
3233.551, 33.42%
3233.652, 33.42%
3233.560, 33.44%
3237.799, 33.48%
3240.566, 33.54%
3239.596, 33.6%
3239.131, 33.54%
3243.873, 33.64%
3239.802, 33.64%
3239.508, 33.64%
3245.250, 33.62%
3217.426, 33.48%
3217.428, 33.48%
3217.399, 33.5%
3187.353, 33.239999999999995%
3187.125, 33.300000000000004%
3176.286, 33.160000000000004%
3175.947, 33.18%
3175.924, 33.18%
3175.419, 33.2%
3175.295, 33.2%
3170.886, 33.18%
3171.720, 33.2%
3180.104, 33.36%
3180.583, 33.36%
3219.774, 33.52%
3219.774, 33.52%
3213.612, 33.42%
3212.110, 33.42%
3212.155, 33.4%
3221.442, 33.46%
3273.367, 33.26%
3254.850, 33.26%
3255.432, 33.26%
3255.270, 33.239999999999995%
3256.614, 33.26%
3254.747, 33.2%
3254.747, 33.2%
3254.578, 33.18%
3244.368, 33.160000000000004%
3384.707, 33.44%
3384.810, 33.44%
3384.810, 33.44%
3385.230, 33.44%
3358.202, 33.42%
3357.961, 33.44%
3316.095, 33.339999999999996%
3311.841, 33.32%
3309.459, 33.32%
3309.656, 33.339999999999996%
3309.676, 33.36%
3309.455, 33.36%
3309.167, 33.36%
3314.823, 33.379999999999995%
3314.348, 33.32%
3303.943, 33.28%
3246.324, 33.2%
3246.324, 33.2%
3246.219, 33.2%
3410.272, 33.800000000000004%
3406.123, 33.800000000000004%
3406.875, 33.800000000000004%
3369.332, 33.86%
3376.483, 33.839999999999996%
3374.883, 33.839999999999996%
3373.903, 33.839999999999996%
3374.201, 33.839999999999996%
3374.226, 33.839999999999996%
3374.226, 33.839999999999996%
3374.562, 33.86%
3374.482, 33.839999999999996%
3374.700, 33.839999999999996%
3357.492, 33.839999999999996%
3356.011, 33.839999999999996%
3356.246, 33.839999999999996%
3355.497, 33.839999999999996%
3355.551, 33.839999999999996%
3355.247, 33.839999999999996%
3355.891, 33.82%
3356.072, 33.839999999999996%
3356.063, 33.839999999999996%
3356.197, 33.839999999999996%
3354.383, 33.82%
3354.092, 33.86%
3354.096, 33.86%
3346.386, 33.879999999999995%
3348.123, 33.839999999999996%
3393.263, 33.839999999999996%
3393.263, 33.839999999999996%
3393.402, 33.82%
3390.755, 33.800000000000004%
3368.240, 33.7%
3372.783, 33.78%
3374.760, 33.76%
3371.264, 33.839999999999996%
3370.313, 33.82%
3370.339, 33.800000000000004%
3370.323, 33.839999999999996%
3371.364, 33.82%
3371.364, 33.82%
3371.364, 33.82%
3370.215, 33.86%
3366.055, 33.82%
3366.055, 33.82%
3312.747, 33.58%
3312.898, 33.58%
3339.207, 33.48%
3338.986, 33.48%
3337.139, 33.56%
3337.141, 33.56%
3336.950, 33.56%
3337.438, 33.58%
3337.438, 33.58%
3337.521, 33.58%
3337.524, 33.58%
3363.500, 33.56%
3364.448, 33.58%
3363.802, 33.6%
3364.343, 33.6%
3364.133, 33.56%
3362.331, 33.56%
3358.941, 33.56%
3359.112, 33.56%
3359.958, 33.52%
3364.450, 33.52%
3365.503, 33.52%
3355.613, 33.48%
3355.510, 33.5%
3357.570, 33.5%
3357.522, 33.5%
3354.682, 33.52%
3349.864, 33.44%
3349.890, 33.44%
3349.890, 33.44%
3331.721, 33.56%
3331.476, 33.56%
3331.801, 33.54%
3325.172, 33.52%
3325.167, 33.54%
3329.148, 33.56%
3316.038, 33.54%
3316.031, 33.52%
3315.457, 33.54%
3318.100, 33.56%
3322.080, 33.52%
3308.357, 33.6%
3302.387, 33.6%
3300.049, 33.54%
3315.488, 33.54%
3315.506, 33.54%
3315.506, 33.54%
3315.564, 33.52%
3314.291, 33.52%
3314.351, 33.54%
3313.803, 33.6%
3313.202, 33.56%
3314.317, 33.56%
3313.914, 33.56%
3305.370, 33.52%
3305.369, 33.52%
3305.603, 33.5%
3305.792, 33.5%
3305.747, 33.5%
3306.025, 33.5%
3297.800, 33.44%
3272.422, 33.339999999999996%
3265.362, 33.4%
3258.650, 33.36%
3257.501, 33.36%
3257.487, 33.36%
3271.888, 33.44%
3257.719, 33.379999999999995%
3262.047, 33.339999999999996%
3247.170, 33.4%
3246.881, 33.4%
3245.427, 33.44%
3244.905, 33.42%
3241.926, 33.4%
3246.505, 33.46%
3264.679, 33.6%
3246.452, 33.46%
3241.631, 33.46%
3242.379, 33.44%
3242.589, 33.42%
3245.069, 33.44%
3242.246, 33.42%
3242.313, 33.46%
3242.127, 33.46%
3238.038, 33.46%
3240.626, 33.5%
3236.807, 33.44%
3236.710, 33.44%
3178.216, 33.62%
3180.046, 33.660000000000004%
3178.880, 33.62%
3177.855, 33.64%
3160.331, 33.54%
3161.259, 33.54%
3159.429, 33.54%
3160.074, 33.54%
3160.524, 33.54%
3159.476, 33.54%
3157.984, 33.48%
3158.098, 33.48%
3158.011, 33.46%
3158.013, 33.46%
3157.981, 33.46%
3158.102, 33.46%
3158.102, 33.46%
3155.516, 33.44%
3152.912, 33.44%
3174.840, 33.56%
3152.912, 33.44%
3153.065, 33.44%
3191.894, 33.44%
3153.072, 33.46%
3149.783, 33.42%
3147.110, 33.44%
3147.680, 33.44%
3147.038, 33.44%
3147.801, 33.42%
3150.474, 33.48%
3116.008, 33.160000000000004%
3092.916, 33.12%
3092.922, 33.12%
3092.737, 33.12%
3091.404, 33.08%
3091.933, 33.08%
3091.670, 33.08%
3090.187, 33.08%
3090.070, 33.08%
3090.968, 33.08%
3085.431, 33.1%
3083.806, 33.12%
3084.096, 33.12%
3083.520, 33.1%
3083.543, 33.1%
3082.850, 33.160000000000004%
3082.185, 33.14%
3082.104, 33.12%
3081.465, 33.14%
3081.321, 33.14%
3086.605, 33.040000000000006%
3081.489, 33.14%
3082.008, 33.160000000000004%
3127.131, 33.0%
3080.949, 33.14%
3080.758, 33.160000000000004%
3085.993, 33.160000000000004%
3080.763, 33.160000000000004%
3080.625, 33.160000000000004%
3080.964, 33.18%
3080.450, 33.160000000000004%
3078.267, 33.14%
3080.439, 33.14%
3078.504, 33.14%
3044.730, 33.28%
3043.286, 33.239999999999995%
3033.997, 33.26%
3033.518, 33.239999999999995%
3021.567, 33.26%
3021.522, 33.26%
3019.672, 33.18%
3077.322, 33.52%
3024.458, 33.160000000000004%
3020.399, 33.18%
3019.766, 33.18%
3019.690, 33.2%
3039.388, 33.1%
3019.662, 33.18%
3019.662, 33.18%
3018.446, 33.339999999999996%
2995.622, 32.62%
2995.519, 32.62%
3022.776, 32.54%
2995.519, 32.62%
2987.930, 32.62%
2987.930, 32.62%
2979.680, 32.519999999999996%
2981.008, 32.58%
2993.399, 32.440000000000005%
2979.601, 32.519999999999996%
2980.219, 32.519999999999996%
2978.547, 32.48%
2978.548, 32.48%
2982.480, 32.519999999999996%
2978.547, 32.48%
2978.062, 32.519999999999996%
2977.658, 32.54%
2984.694, 32.58%
