./waveform-5000.arff
sa
41
100000
Simulated Annealing

Error results
---------------------------
2978.702, 33.62%
2978.507, 33.62%
2978.369, 33.62%
2978.192, 33.58%
2977.830, 33.58%
2979.615, 33.58%
3008.760, 33.739999999999995%
3008.770, 33.739999999999995%
3009.173, 33.7%
3057.482, 33.62%
3057.716, 33.6%
3058.898, 33.62%
3059.467, 33.62%
3060.422, 33.68%
3060.842, 33.739999999999995%
3067.092, 33.94%
3068.812, 34.04%
3136.911, 34.54%
3136.554, 34.46%
3138.397, 34.46%
3138.364, 34.46%
3138.165, 34.46%
3140.598, 34.5%
3140.655, 34.58%
3142.482, 34.54%
3142.344, 34.54%
3142.341, 34.54%
3142.399, 34.52%
3142.251, 34.52%
2994.365, 34.699999999999996%
2994.987, 34.72%
2994.987, 34.72%
2994.967, 34.72%
2994.962, 34.72%
2995.139, 34.699999999999996%
2995.139, 34.699999999999996%
2918.238, 34.2%
2918.895, 34.18%
2971.449, 34.32%
2972.048, 34.38%
2970.702, 34.36%
2972.915, 34.4%
2972.702, 34.38%
2972.687, 34.38%
2971.403, 34.38%
2990.502, 34.160000000000004%
2990.224, 34.18%
2992.013, 34.06%
2991.564, 34.06%
2992.453, 34.06%
2995.680, 34.160000000000004%
2996.105, 34.160000000000004%
2997.291, 34.160000000000004%
2997.299, 34.160000000000004%
2995.012, 34.14%
2995.656, 34.08%
2998.247, 34.1%
3002.055, 34.14%
3002.055, 34.14%
3090.304, 34.2%
3085.166, 34.1%
3085.019, 34.1%
3085.453, 34.12%
3085.074, 34.1%
3084.546, 34.12%
3084.757, 34.1%
3028.803, 34.28%
3027.040, 34.22%
3025.310, 34.2%
3026.427, 34.2%
3026.520, 34.239999999999995%
3016.366, 34.4%
3016.196, 34.42%
3016.329, 34.42%
3002.752, 34.2%
2980.413, 34.36%
2978.494, 34.300000000000004%
2978.802, 34.300000000000004%
2979.901, 34.32%
2979.115, 34.32%
2977.611, 34.300000000000004%
2974.079, 34.22%
2974.084, 34.22%
2973.803, 34.2%
2973.794, 34.2%
2973.895, 34.28%
2975.369, 34.300000000000004%
2974.121, 34.260000000000005%
2975.926, 34.239999999999995%
2975.929, 34.239999999999995%
2967.040, 34.22%
2967.053, 34.22%
2966.514, 34.22%
2964.204, 34.28%
2962.892, 34.28%
2938.737, 34.599999999999994%
2938.720, 34.599999999999994%
2938.720, 34.599999999999994%
2939.575, 34.68%
2939.574, 34.68%
2937.010, 34.56%
2938.095, 34.56%
2913.913, 34.839999999999996%
2913.350, 34.72%
2913.618, 34.699999999999996%
2914.389, 34.699999999999996%
2916.942, 34.74%
2917.114, 34.74%
2917.108, 34.760000000000005%
2917.082, 34.760000000000005%
2916.561, 34.78%
2915.632, 34.8%
2916.279, 34.78%
2916.287, 34.78%
2921.306, 34.839999999999996%
2921.477, 34.839999999999996%
2918.887, 34.9%
2920.669, 34.92%
2920.397, 34.92%
