./waveform-5000.arff
sa
41
20000
Simulated Annealing

Error results
---------------------------
2345.374, 40.06%
2342.678, 40.08%
2342.634, 40.06%
2337.721, 40.02%
2337.308, 39.86%
2337.003, 39.96%
2336.403, 40.04%
2336.431, 40.06%
2272.233, 39.54%
2272.331, 39.54%
2272.382, 39.54%
2276.354, 39.42%
2482.017, 39.68%
2481.484, 39.519999999999996%
2481.363, 39.54%
2490.248, 39.36%
2488.967, 39.34%
2490.878, 39.68%
2495.563, 39.68%
2495.665, 39.64%
2496.006, 39.62%
2535.747, 40.18%
2482.180, 40.5%
2482.400, 40.54%
2485.156, 40.42%
2486.378, 40.52%
2565.152, 40.78%
2564.692, 40.86%
2567.383, 40.839999999999996%
2567.768, 40.96%
2578.777, 40.86%
2579.020, 40.839999999999996%
2584.208, 40.9%
2584.223, 40.82%
2513.184, 40.699999999999996%
2512.863, 40.699999999999996%
2513.419, 40.56%
2513.536, 40.64%
2679.945, 39.48%
2691.883, 39.56%
2692.241, 39.58%
2693.803, 39.54%
2693.600, 39.54%
2693.627, 39.58%
2693.479, 39.56%
2693.479, 39.56%
2692.294, 39.519999999999996%
2694.749, 39.62%
2695.959, 39.46%
2695.632, 39.4%
2693.859, 39.36%
2694.684, 39.32%
2675.225, 39.26%
2672.865, 39.300000000000004%
2672.091, 39.379999999999995%
2672.479, 39.46%
2672.596, 39.379999999999995%
2660.709, 39.379999999999995%
2660.709, 39.379999999999995%
2660.709, 39.379999999999995%
2781.592, 38.86%
2780.028, 38.98%
2780.333, 39.0%
2778.850, 39.14%
2778.522, 39.1%
2624.961, 39.1%
2625.542, 39.1%
2625.896, 39.08%
2625.886, 39.18%
2625.804, 39.12%
2625.998, 39.1%
2624.095, 39.1%
2624.540, 39.04%
2624.481, 39.04%
2625.434, 39.08%
2625.496, 39.06%
2624.778, 38.92%
2624.778, 38.92%
2617.343, 39.06%
2614.940, 39.14%
2617.270, 39.019999999999996%
2570.610, 38.96%
2571.298, 39.06%
2571.298, 39.06%
2571.298, 39.06%
2495.789, 38.34%
2496.855, 38.4%
2496.870, 38.42%
2496.869, 38.4%
2498.599, 38.36%
2500.246, 38.379999999999995%
2500.791, 38.34%
2500.088, 38.34%
2500.354, 38.34%
2500.385, 38.379999999999995%
2498.856, 38.3%
2502.251, 38.36%
2504.794, 38.32%
2503.947, 38.32%
2504.256, 38.36%
2504.187, 38.36%
