@relation 'waveform-5000_pca_0.95'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric
@attribute attr_16 numeric
@attribute attr_17 numeric
@attribute attr_18 numeric
@attribute attr_19 numeric
@attribute attr_20 numeric
@attribute attr_21 numeric
@attribute attr_22 numeric
@attribute attr_23 numeric
@attribute attr_24 numeric
@attribute attr_25 numeric
@attribute attr_26 numeric
@attribute attr_27 numeric
@attribute attr_28 numeric
@attribute attr_29 numeric
@attribute attr_30 numeric
@attribute attr_31 numeric
@attribute attr_32 numeric
@attribute attr_33 numeric
@attribute attr_34 numeric
@attribute attr_35 numeric

@attribute Classes {class0,class1,class2}

@data
5.432069605569916, 2.748043307504367, -0.2865557403607661, -0.6784208277768145, -0.23231506486959652, -1.2138371308743736, -0.5533105492885044, -1.032228104894499, -0.6229442452596672, 1.822889483606305, -1.6376604847898428, -0.0991124869363428, -0.9958395374230854, 1.2646873783998178, -0.7589897868321548, -0.35175873038133315, -0.06593048207239584, -0.14634433273381653, -0.9928127614201699, -0.026585101267874375, 0.6348627014171233, 0.2047635192902944, -0.7809761172543149, 0.15020969416559393, -0.7900750770276269, -0.12645328273283252, 0.36653318438480265, 0.6616190205541772, -0.7012813498401831, 0.115586603332303, -1.3213710850827074, -1.0784007321368085, -1.4601736781238694, 0.21848210197766943, -0.9095824530952237, class2
2.9789764596551067, 1.5339908722607185, -1.0820867675606087, 0.06637682813225212, 0.7644006595157313, -0.945884485189304, 0.5711812261149344, -0.43359561183703177, 0.7524914410365859, -0.9517191797118831, -0.4326373757642235, 0.06727642389496041, 0.963252821151096, 0.7683219186157194, -0.25216828532727925, -1.0896884954541597, -0.4214283999730923, 0.3255012135436078, -2.3862198482240013, 1.4500500611754248, -0.6454395965441749, 0.3698210827535312, 0.16164285462784425, 2.180889442383761, -0.9672891574562906, -0.8325826561683938, -1.474670409429286, -1.5591155303761284, 1.084576752633516, 0.01768751022801124, -0.013846897294978011, 0.21769930767925552, 1.2105698553084085, 1.2631090415949726, 0.6479343517818084, class0
-5.808620205876306, 0.4413658518302403, 0.32320484542410033, -0.18486290478484968, 1.5987634915726479, 1.4240191509031643, 0.8590105492853309, 1.2077233385613426, -2.0369435030661283, -0.2887970952091794, -1.4152227544962317, 1.3843683263253883, -1.0343068216523426, 1.5466794271576874, 1.1878994499484814, -0.9330676686482261, 0.6926960136963698, -0.3446612871769046, -0.9819473383224194, -0.38429797177487235, -0.8735802653320114, -0.6049545336546382, 0.31244467720235136, 1.2116134931083815, 0.26145594909578584, 0.6930191479192978, -0.37518064828659664, 1.0357279646985706, -0.6660805850908229, 1.324420010071203, -0.7992040352578484, -0.6637299501250132, 2.279149843397828, -0.4804054119364698, 0.6516293239322847, class1
7.3803457781144575, 2.2235978594929597, -0.20258759668999093, -0.3846738727321299, -1.041490812846704, 1.754414862021135, 1.2336316173412754, 0.434303787603535, -0.5221018694920364, -1.474528866182057, -0.21942892587705629, -0.5875315228133289, 0.19228698044310888, 1.2883860413497252, 0.8380976905279972, -0.6207392916755706, 0.6180827922112803, -1.2482885670388635, -0.6926843095195369, 1.86350483849239, 0.6079205268995076, -1.0370211659481583, -0.7686485492796351, -2.179682930052376, 1.3758246683789936, -1.0429433180050582, -1.3467254273925484, 0.025271782467654904, 0.5121302920007118, -0.455134590772054, 1.0613353027043604, -1.4875662249406976, 0.7304014225088774, -2.0079030369829733, -0.6865146056547919, class0
-4.360905566658776, -0.3753035354800199, 0.7960289128506411, 2.3094971025955187, -1.200908266988467, -3.0233018116878805, -1.4665585380042676, -0.6562724829083983, -0.9699708314752695, -1.2895111272260285, 0.6328221120438873, 1.0835629863177174, -2.3575463307715547, -0.929096111721938, -0.5475962466836033, -2.4376368906648717E-4, -0.6537301532066845, 0.18202659516486705, 0.14706577780081934, 0.9259448229596228, -0.9450241346701955, -0.6794161152827767, 0.753300113550881, -0.005168796630999131, 0.48488661611740624, 0.9827943063864765, 0.2957693052069824, 0.9055869962018896, -2.5915295517438057, 0.07652110190254949, -0.4251767383177273, 1.1927987485085538, 0.1416704216699031, 1.7457029705799834, -1.4069971339163623, class1
-1.049953673023787, -2.8719216935144036, -0.5655285854802313, -1.1465695544363994, 1.165513042630864, -0.11718076141548431, 0.5120527262149034, -1.4900494231760273, 0.9352672339636343, 0.17479272793571857, 0.710643190862004, -1.1639676505947634, -0.06163110719597894, 0.2716146433751379, 1.1054538720408678, 0.13295434332630696, -1.0582621755571058, -0.7509255133706334, -0.24527715347838833, 0.8770976688871385, -1.0001771004902698, -2.078599508795372, 0.8217013680425194, -0.949349149559011, -0.44170987258756, -0.03508946801469452, 1.0250999651461712, 0.727530212511676, -0.6761904154761131, 1.9841509942306976, 0.20747118285540161, -0.6403587246940344, 0.7806980833858362, -0.39211999263209746, -0.2910077037181581, class1
-7.2704095512543505, 2.4194777085511308, -0.531165009281237, -0.2157039949587318, -0.9509799011955766, -0.10068366283538008, -1.6077883000924984, 0.20474554625920333, -0.6743415496801696, -2.1842758772101982, 0.7959186856394544, -0.26977469065024096, 0.8226120125611014, -1.4821156045377388, 1.4403244509138158, 0.9290438814124026, -0.0752008337035354, 0.741163672298284, -0.3797170560237824, -0.8219740341157458, -0.38952203746381137, 1.0127008480147532, -0.9360847944544197, 0.6846896247296994, -0.4562534609881291, -0.18223526445251825, 0.3033310440416913, 0.21617332461208438, -0.22497328632647162, -0.3832548815515651, 0.34195372781100203, 0.7029058630120467, 0.7705905391774892, -1.4338192188012011, -0.9677092650362649, class0
2.071416921321277, -6.267640854304908, 0.9905895729569116, 1.2159494735077372, 0.7969488704174064, -0.1884817310866138, -0.24616001845674698, 0.9546844012978803, 0.435468851195118, 1.4953675744858905, -0.032889207542309284, 0.5623076498385218, 1.3995534939222471, -1.3818607426139613, -0.06264930880747767, 1.6369066802136032, 0.2160359090632775, -0.10642328048361716, 0.5836929720531597, -1.2469787943890052, 1.1094221733804002, -0.9059325373435748, 0.0339801616189343, -0.760487155216856, 0.5894554479061134, -2.094740431035587, -1.7759628188686736, -0.8043099282406919, 0.246043191854745, -1.4906588069503415, -0.1934554527538924, -0.10600205584171193, -0.5118396472176318, 0.5533440733366075, -0.5504571656344068, class2
-8.94824575971053, 2.6086400570623045, 1.747055160522075, 1.8768395390968355, -0.7003296882998663, 0.6757529155834135, -0.49600178499583, 1.0509188029355605, -0.5976019284078805, 0.6014664796068083, -0.6782281478806982, 0.7587892080944613, 0.1549515258060539, 1.1446830000023729, -1.0530555158162376, 1.1234671906933662, -0.27200998049577735, 1.3180364199949086, 0.11809592766830626, 0.03774800324658421, 0.19720797840014126, -1.1669514043564162, -1.51111947813097, -1.0878577242893965, 1.7414660640427055, -1.0523528971283798, -1.4303641577721224, 1.5822608039956008, 0.6268290624486305, -0.1303147079295272, 0.9708649457160189, -0.07938444232705327, -0.19181710752197748, 0.7267291587238531, -0.2658638041588517, class0
6.553256986565326, -1.3748244607961149, -0.5810040579905862, 1.7469082955746833, 1.4985682091956294, -0.24773327555302005, -1.628858710051433, 1.2877394579598112, 1.1177747595682348, 0.41292199071082375, -0.6534190162897817, 1.5017021007217517, 1.27338363430173, -0.7289026907458085, -0.1093069979210856, -0.40305073576609374, 0.6091955877338315, -0.6248351612822916, -0.1619648804044017, -1.611557113166329, -1.7503500590501577, -0.17711052817739367, 2.0935576417781427, 1.261701926212416, -0.7920417086540399, -0.893025238172959, -0.8965005122046156, -0.46446679290207965, 0.07438002322779481, 0.23623072179663274, 0.664305498740104, -0.017746570476644994, 0.23876726407797846, -0.021710999296314204, 0.39572902276067995, class2
