./waveform-5000.arff
sa
41
20000
Simulated Annealing

Error results
---------------------------
1932.651, 45.08%
1931.310, 45.04%
1935.354, 45.32%
1935.931, 45.46%
1935.857, 45.46%
1935.465, 45.540000000000006%
1935.464, 45.540000000000006%
1935.453, 45.519999999999996%
1935.421, 45.5%
1934.587, 45.5%
1934.715, 45.519999999999996%
1947.027, 44.48%
1947.298, 44.54%
1947.527, 44.62%
1947.527, 44.62%
1947.307, 44.519999999999996%
1947.380, 44.54%
1947.582, 44.56%
1943.203, 44.800000000000004%
1943.015, 44.58%
1942.454, 44.56%
1942.491, 44.54%
1939.027, 44.800000000000004%
1939.863, 44.72%
1940.953, 44.76%
1937.664, 44.62%
1937.650, 44.62%
1937.423, 44.62%
1937.601, 44.6%
1937.531, 44.6%
1937.499, 44.56%
1937.526, 44.56%
1937.577, 44.56%
1939.051, 44.6%
1938.690, 44.62%
1916.716, 43.2%
1916.735, 43.2%
1920.182, 43.46%
1920.373, 43.419999999999995%
1889.893, 43.14%
1889.967, 43.120000000000005%
1889.967, 43.120000000000005%
1889.053, 43.22%
1888.441, 43.18%
1888.301, 43.120000000000005%
1888.295, 43.26%
1887.595, 43.3%
1887.413, 43.24%
1887.424, 43.22%
1887.308, 43.18%
1887.731, 43.28%
1888.348, 43.38%
1888.002, 43.36%
1889.112, 43.24%
1889.246, 43.24%
1877.634, 42.980000000000004%
1893.330, 41.699999999999996%
1893.330, 41.699999999999996%
1893.015, 41.82%
1892.284, 41.74%
1892.269, 41.74%
1969.811, 44.519999999999996%
1975.132, 44.18%
1975.728, 44.2%
1975.598, 44.22%
1981.539, 44.519999999999996%
1981.433, 44.519999999999996%
1981.262, 44.519999999999996%
1983.286, 44.56%
1983.400, 44.519999999999996%
1980.820, 44.4%
1980.798, 44.4%
1979.681, 44.42%
1979.484, 44.46%
1979.078, 44.48%
1983.466, 44.48%
1984.030, 44.4%
1984.030, 44.4%
1983.962, 44.4%
1986.164, 44.26%
1987.048, 44.22%
1984.237, 44.04%
1984.241, 44.04%
1982.125, 43.919999999999995%
1982.623, 44.0%
1984.483, 43.88%
1984.453, 43.88%
1990.791, 43.8%
2097.330, 44.940000000000005%
2097.121, 44.98%
2097.672, 44.98%
2093.913, 44.82%
2017.745, 44.2%
2018.423, 44.22%
2018.804, 44.3%
2018.674, 44.32%
2018.730, 44.32%
2019.267, 44.28%
2004.515, 44.18%
2021.956, 44.78%
2022.417, 44.82%
2022.095, 44.800000000000004%
2017.100, 45.12%
2017.123, 45.1%
2016.133, 45.18%
2015.279, 45.26%
2015.322, 45.32%
2013.003, 45.26%
2013.195, 45.24%
2011.612, 45.24%
2011.849, 45.2%
2072.625, 46.9%
2072.487, 47.0%
2072.502, 47.0%
2040.930, 46.06%
2040.922, 46.08%
2040.573, 46.14%
2041.439, 46.26%
2041.932, 46.2%
2041.913, 46.239999999999995%
2042.332, 46.239999999999995%
2042.785, 46.239999999999995%
2041.368, 46.0%
2041.454, 46.0%
2041.454, 45.98%
2041.379, 45.98%
2020.391, 45.72%
2020.502, 45.739999999999995%
2021.200, 45.64%
2021.201, 45.64%
2021.211, 45.58%
2021.202, 45.58%
2021.657, 45.540000000000006%
2021.828, 45.440000000000005%
2021.465, 45.48%
2102.707, 47.22%
2095.459, 46.94%
2092.935, 46.56%
2286.400, 47.96%
2286.363, 47.96%
2286.368, 47.94%
2283.695, 47.88%
2283.647, 47.9%
2286.756, 47.9%
2285.012, 47.96%
