./waveform-5000.arff
sa
41
20000
Simulated Annealing

Error results
---------------------------
2621.206, 39.019999999999996%
2623.357, 39.06%
2623.357, 39.06%
2695.218, 38.92%
2694.092, 39.06%
2694.414, 39.04%
2695.810, 39.1%
2699.311, 38.879999999999995%
2698.834, 38.879999999999995%
2693.535, 38.940000000000005%
2518.031, 39.78%
2556.028, 39.2%
2528.380, 39.2%
2529.526, 39.12%
2557.698, 39.96%
2557.698, 39.96%
2557.880, 39.94%
2554.709, 40.18%
2556.107, 40.18%
2556.407, 40.22%
2554.195, 40.18%
2550.747, 40.12%
2551.289, 40.400000000000006%
2551.653, 40.400000000000006%
2584.945, 40.48%
2584.440, 40.54%
2602.457, 40.88%
2602.093, 40.8%
2600.993, 40.86%
2600.737, 40.86%
2600.728, 40.839999999999996%
2599.950, 40.92%
2592.674, 41.0%
2592.405, 41.120000000000005%
2561.138, 40.2%
2559.894, 40.08%
2620.055, 41.02%
2613.129, 40.94%
2614.819, 41.04%
2666.814, 40.26%
2666.754, 40.239999999999995%
2668.329, 40.28%
2667.914, 40.28%
2668.069, 40.28%
2668.027, 40.28%
2667.928, 40.36%
2667.916, 40.400000000000006%
2568.963, 40.26%
2568.524, 40.28%
2568.242, 40.28%
2568.338, 40.26%
2568.224, 40.26%
2567.301, 40.5%
2567.301, 40.5%
2565.112, 40.400000000000006%
2506.149, 40.12%
2404.994, 38.26%
2387.353, 38.7%
2387.344, 38.68%
2351.012, 39.22%
2362.378, 39.68%
2391.204, 38.42%
2391.162, 38.42%
2387.469, 38.5%
2327.741, 36.68%
2328.537, 36.54%
2327.830, 36.64%
2328.021, 36.6%
2330.779, 36.44%
2330.890, 36.42%
2330.307, 36.34%
2329.864, 36.28%
2329.813, 36.32%
2316.363, 36.14%
2314.928, 36.120000000000005%
2314.913, 36.120000000000005%
2314.581, 36.08%
2314.416, 36.16%
2313.262, 36.22%
2313.703, 36.24%
2313.742, 36.24%
2306.529, 36.6%
2307.170, 36.720000000000006%
2340.152, 36.86%
2339.985, 36.96%
2340.049, 36.94%
2340.073, 36.919999999999995%
2310.697, 36.720000000000006%
2310.851, 36.66%
2310.870, 36.64%
2310.328, 36.76%
2309.796, 36.76%
2309.796, 36.76%
2309.848, 36.74%
2304.121, 36.78%
2301.833, 36.66%
2277.249, 35.46%
2276.797, 35.46%
2276.545, 35.44%
2275.728, 35.56%
2278.421, 35.56%
2276.482, 35.46%
2277.060, 35.72%
2309.675, 35.74%
2304.964, 35.68%
2314.415, 36.02%
2312.060, 36.04%
2284.841, 36.88%
2241.139, 37.4%
2241.694, 37.46%
2241.932, 37.46%
2241.912, 37.38%
2241.521, 37.4%
2241.990, 37.34%
2241.780, 37.28%
2241.820, 37.3%
2241.820, 37.3%
2243.015, 37.34%
2245.253, 37.419999999999995%
2245.254, 37.419999999999995%
2265.109, 37.92%
2265.703, 37.92%
2262.921, 37.84%
2263.948, 37.8%
2265.579, 37.84%
2265.867, 37.86%
2265.896, 37.84%
2265.389, 37.68%
2265.708, 37.74%
2264.862, 37.76%
2264.798, 37.8%
2316.998, 39.1%
2316.986, 39.08%
2317.008, 39.18%
2378.195, 39.6%
2312.636, 39.06%
2307.945, 38.98%
2308.128, 39.019999999999996%
2308.325, 39.1%
2307.640, 39.18%
2307.684, 39.1%
2312.448, 39.28%
2312.395, 39.300000000000004%
2312.259, 39.32%
2310.565, 39.160000000000004%
2280.636, 38.879999999999995%
2280.694, 38.879999999999995%
2277.900, 38.78%
2385.734, 36.199999999999996%
2277.828, 38.78%
2242.334, 39.64%
2178.242, 40.72%
2178.242, 40.72%
2171.277, 41.099999999999994%
2171.277, 41.099999999999994%
2171.375, 41.0%
2172.893, 41.0%
2171.874, 41.160000000000004%
2172.155, 41.160000000000004%
2171.916, 41.199999999999996%
2171.991, 41.18%
2170.417, 41.14%
2170.417, 41.14%
2170.455, 41.14%
2170.594, 41.02%
2169.280, 40.38%
2169.106, 40.239999999999995%
2175.629, 40.300000000000004%
2172.872, 40.56%
2174.313, 40.52%
2175.061, 40.56%
2174.909, 40.56%
2175.575, 40.300000000000004%
2174.186, 40.42%
2187.499, 40.46%
2174.543, 40.44%
2174.567, 40.339999999999996%
2183.903, 40.28%
2175.639, 40.300000000000004%
2175.414, 40.400000000000006%
2176.332, 40.48%
2172.423, 40.86%
2174.762, 40.78%
2174.208, 40.739999999999995%
2170.111, 40.760000000000005%
2172.177, 40.86%
2173.744, 40.86%
2171.013, 40.760000000000005%
2159.173, 40.78%
2167.700, 40.68%
2159.282, 40.82%
2176.528, 40.56%
2133.971, 39.98%
2141.661, 40.12%
2132.984, 39.96%
2133.086, 39.98%
2135.017, 39.94%
2175.278, 39.900000000000006%
2133.756, 40.08%
2133.060, 40.0%
2133.370, 39.98%
2143.541, 39.98%
2107.877, 39.68%
2108.027, 39.82%
2108.525, 40.12%
2081.853, 38.440000000000005%
2078.378, 38.34%
2078.751, 38.36%
2082.078, 38.46%
2078.742, 38.12%
2079.600, 38.16%
2048.844, 37.44%
2044.747, 37.46%
2044.739, 37.44%
2045.189, 37.480000000000004%
2046.688, 37.44%
2040.906, 37.7%
2041.899, 37.74%
2041.181, 37.64%
2041.123, 37.78%
2041.620, 37.7%
2043.367, 37.44%
2040.990, 37.66%
2045.660, 37.84%
2041.272, 37.7%
2040.906, 37.7%
2046.362, 37.74%
2040.884, 37.7%
2039.161, 37.78%
2036.696, 37.82%
2036.728, 37.82%
2038.205, 37.92%
2036.574, 37.9%
2036.628, 37.86%
2036.589, 37.88%
2028.348, 37.419999999999995%
2028.435, 37.4%
2031.613, 37.519999999999996%
2028.348, 37.419999999999995%
2031.739, 37.019999999999996%
2027.403, 37.419999999999995%
2026.303, 37.5%
2020.622, 37.84%
2022.275, 37.92%
2021.142, 37.7%
2020.619, 37.86%
2019.938, 37.9%
2016.867, 38.019999999999996%
2016.664, 37.980000000000004%
2016.909, 38.0%
2015.963, 37.84%
2016.081, 37.88%
2017.921, 37.88%
2034.007, 37.92%
2047.687, 37.3%
2017.721, 37.9%
2018.715, 37.88%
2014.357, 37.84%
2014.551, 37.82%
2014.379, 37.88%
2014.678, 37.84%
1992.519, 38.12%
1992.591, 38.12%
1996.556, 38.22%
1987.370, 37.519999999999996%
1984.462, 37.68%
1984.468, 37.66%
1987.531, 37.72%
1997.085, 37.44%
2004.072, 38.32%
1984.531, 37.72%
1987.059, 37.34%
1943.005, 36.919999999999995%
1943.175, 36.88%
1943.052, 36.94%
1942.582, 36.9%
1942.532, 36.9%
1940.703, 36.8%
1940.648, 36.84%
1940.710, 36.84%
1942.397, 36.82%
1939.747, 36.7%
1905.705, 36.44%
1905.997, 36.5%
1906.111, 36.42%
1904.270, 36.4%
1903.679, 36.38%
1903.873, 36.36%
1903.814, 36.4%
1904.982, 36.559999999999995%
1877.408, 35.68%
1877.534, 35.699999999999996%
1877.280, 35.66%
1876.443, 35.74%
1881.132, 35.78%
1878.926, 36.0%
1876.448, 35.74%
1877.092, 35.8%
1876.458, 35.72%
1877.839, 35.839999999999996%
1876.901, 35.76%
1877.001, 35.8%
1876.536, 35.699999999999996%
1862.826, 35.96%
1836.858, 36.38%
1837.002, 36.34%
1836.953, 36.36%
1836.222, 36.38%
1849.950, 36.620000000000005%
1835.720, 36.46%
1835.775, 36.46%
1869.887, 36.78%
1834.238, 36.52%
1833.706, 36.54%
1833.336, 36.58%
1833.428, 36.7%
1833.336, 36.58%
1809.007, 36.52%
1808.863, 36.52%
1808.982, 36.44%
1874.204, 36.88%
1808.740, 36.5%
1808.740, 36.5%
1808.742, 36.5%
1808.618, 36.559999999999995%
1808.409, 36.54%
1808.397, 36.52%
1813.180, 36.54%
1809.627, 36.54%
1808.951, 36.480000000000004%
1757.032, 39.54%
1756.992, 39.6%
1758.014, 39.78%
1756.750, 39.56%
1756.779, 39.54%
1753.844, 39.34%
1752.760, 39.36%
1752.419, 39.34%
1752.191, 39.34%
1752.871, 39.300000000000004%
1757.407, 39.2%
1752.334, 39.34%
1752.193, 39.34%
1751.851, 39.48%
1750.073, 39.48%
1750.955, 39.46%
1749.009, 39.6%
1748.654, 39.56%
1752.361, 39.86%
1748.654, 39.56%
1748.880, 39.56%
1748.137, 39.64%
1739.956, 39.68%
1740.483, 39.64%
1731.129, 39.76%
1731.910, 39.660000000000004%
1730.904, 39.76%
1730.356, 39.72%
1730.420, 39.76%
1730.405, 39.72%
1731.574, 39.58%
1730.398, 39.72%
1731.292, 39.86%
1730.757, 39.72%
1729.908, 39.68%
1717.577, 42.14%
1725.581, 42.32%
1715.711, 41.64%
1711.205, 41.72%
1711.323, 41.699999999999996%
1711.332, 41.72%
1711.188, 41.68%
1711.138, 41.68%
1576.914, 42.16%
1576.883, 42.120000000000005%
1576.909, 42.059999999999995%
1576.883, 42.120000000000005%
1576.834, 41.660000000000004%
1577.112, 41.64%
1587.108, 42.82%
1576.832, 41.660000000000004%
1578.755, 41.72%
1577.776, 41.58%
1573.030, 41.92%
1579.291, 41.699999999999996%
1573.030, 41.92%
1573.103, 41.92%
1573.467, 41.86%
1590.177, 42.08%
1573.201, 41.980000000000004%
1573.051, 41.94%
1572.896, 41.92%
1576.572, 42.02%
1573.551, 41.94%
1572.974, 41.959999999999994%
1574.085, 42.04%
1572.781, 41.92%
1572.024, 41.92%
1573.347, 41.839999999999996%
1571.594, 41.959999999999994%
1565.831, 42.88%
1566.129, 42.8%
1565.479, 42.88%
1565.089, 42.86%
1573.826, 43.0%
1591.495, 42.74%
1563.197, 42.980000000000004%
1562.308, 42.96%
1562.803, 43.02%
1564.324, 43.04%
1566.705, 43.1%
1562.382, 42.96%
1563.294, 42.980000000000004%
1562.282, 42.96%
1562.258, 42.96%
1562.845, 42.96%
1562.078, 43.04%
1562.034, 42.980000000000004%
1562.729, 42.88%
1561.296, 42.980000000000004%
1561.279, 42.980000000000004%
1560.461, 43.120000000000005%
1564.102, 43.22%
1553.873, 42.88%
1554.539, 43.24%
1544.348, 41.28%
1546.978, 41.74%
1544.309, 41.28%
1544.958, 41.22%
1544.306, 41.28%
1544.928, 41.260000000000005%
1544.326, 41.28%
1544.350, 41.260000000000005%
1544.672, 41.24%
1543.956, 41.260000000000005%
1543.800, 41.3%
1543.975, 41.06%
1545.807, 41.28%
1543.911, 41.44%
1541.915, 41.199999999999996%
1542.865, 41.339999999999996%
1544.331, 41.199999999999996%
1542.039, 41.22%
1541.605, 41.160000000000004%
1538.454, 41.52%
1536.528, 41.56%
1535.860, 41.56%
1536.133, 41.620000000000005%
1535.865, 41.56%
1583.129, 40.5%
1535.873, 41.64%
1535.762, 41.44%
1534.951, 41.46%
1534.987, 41.48%
1527.916, 41.22%
1527.413, 41.24%
1528.260, 41.22%
1527.413, 41.24%
1527.579, 41.3%
1527.276, 41.28%
1527.384, 41.24%
1528.308, 41.32%
1527.295, 41.260000000000005%
1529.653, 41.339999999999996%
1527.260, 41.32%
1527.660, 41.36%
1527.091, 41.339999999999996%
1526.822, 41.38%
1527.206, 41.339999999999996%
1526.823, 41.38%
1526.825, 41.36%
1526.655, 41.339999999999996%
1526.663, 41.32%
1526.884, 41.339999999999996%
1526.719, 41.32%
1527.122, 41.32%
1526.060, 41.260000000000005%
1527.000, 41.4%
1526.060, 41.260000000000005%
1526.722, 41.24%
1526.082, 41.3%
1526.081, 41.28%
1526.102, 41.260000000000005%
1526.216, 41.3%
1526.016, 41.24%
1526.016, 41.24%
1529.825, 41.18%
1526.026, 41.24%
1526.046, 41.28%
1526.232, 41.08%
1526.016, 41.24%
1529.126, 41.339999999999996%
1525.218, 41.46%
1554.858, 42.44%
1524.391, 41.4%
1524.193, 41.32%
1526.159, 41.38%
1521.360, 41.3%
1521.303, 41.28%
1521.643, 41.36%
1521.279, 41.28%
1521.073, 41.339999999999996%
1521.127, 41.36%
1522.664, 41.4%
1520.929, 41.32%
1522.486, 41.4%
1520.980, 41.339999999999996%
1520.929, 41.32%
1520.960, 41.32%
1521.835, 41.24%
1521.251, 41.36%
1520.808, 41.38%
1520.998, 41.339999999999996%
1511.175, 40.760000000000005%
1511.199, 40.739999999999995%
1511.184, 40.739999999999995%
1520.242, 40.36%
1510.793, 40.78%
1510.809, 40.760000000000005%
1510.031, 40.739999999999995%
1510.655, 40.44%
1516.106, 40.04%
1510.056, 40.699999999999996%
1509.312, 40.760000000000005%
1509.133, 40.78%
1508.398, 40.78%
1512.013, 40.6%
1510.637, 40.82%
1508.681, 40.760000000000005%
1507.838, 40.78%
1508.031, 40.78%
1508.123, 40.78%
1508.316, 40.78%
1507.503, 40.86%
1507.510, 40.839999999999996%
1505.124, 41.4%
1505.142, 41.4%
1505.182, 41.48%
1505.480, 41.44%
1526.916, 41.74%
1505.133, 41.4%
1505.528, 41.42%
1497.749, 41.28%
1497.704, 41.260000000000005%
1497.731, 41.24%
1501.140, 41.260000000000005%
1492.843, 41.06%
1492.207, 41.18%
1491.240, 41.5%
1492.007, 41.5%
1491.308, 41.5%
1491.250, 41.56%
1491.244, 41.5%
1491.193, 41.52%
1490.930, 41.54%
1498.661, 40.8%
1490.933, 41.46%
1490.930, 41.54%
1493.746, 41.42%
1491.714, 41.44%
1490.865, 41.5%
1491.928, 41.5%
1490.989, 41.54%
1514.763, 42.94%
1491.183, 41.839999999999996%
1490.815, 41.48%
1490.815, 41.48%
1490.815, 41.48%
1493.841, 41.4%
1490.816, 41.48%
1490.548, 41.5%
1493.992, 41.94%
1486.244, 41.32%
1469.747, 40.96%
1468.255, 41.04%
1469.083, 41.06%
1498.186, 39.300000000000004%
1480.599, 41.38%
1468.065, 41.04%
1467.563, 41.08%
1467.471, 41.08%
1467.471, 41.08%
1467.451, 41.06%
1467.350, 41.08%
1466.608, 41.160000000000004%
1466.835, 41.120000000000005%
1466.604, 41.18%
1466.604, 41.18%
1467.249, 41.14%
1466.554, 41.199999999999996%
1467.770, 41.04%
1466.554, 41.199999999999996%
1466.555, 41.18%
1466.777, 41.18%
1466.568, 41.160000000000004%
1467.294, 40.88%
1465.214, 41.3%
1460.863, 41.120000000000005%
1460.770, 41.099999999999994%
1458.962, 40.92%
1457.695, 40.86%
1457.739, 40.839999999999996%
1458.034, 40.839999999999996%
1457.322, 40.92%
1459.239, 40.660000000000004%
1458.732, 40.86%
1457.227, 40.92%
1457.387, 40.9%
1458.679, 41.56%
1457.227, 40.92%
1457.742, 40.9%
1451.702, 41.18%
1451.692, 41.18%
1446.985, 40.98%
1448.336, 41.160000000000004%
1447.037, 40.98%
1446.671, 41.0%
1464.641, 42.480000000000004%
1447.591, 41.32%
1446.468, 41.0%
1445.896, 41.06%
1445.725, 41.08%
1445.933, 41.02%
1447.836, 40.98%
1446.712, 41.04%
1445.240, 41.099999999999994%
1443.466, 41.5%
1442.811, 41.4%
1442.979, 41.42%
1442.818, 41.4%
1442.964, 41.42%
1442.763, 41.42%
1442.550, 41.5%
1444.044, 41.44%
1442.547, 41.46%
1445.044, 41.339999999999996%
1442.944, 41.52%
1442.663, 41.52%
1442.222, 41.46%
1441.871, 41.5%
1446.365, 41.8%
1441.845, 41.48%
1443.377, 41.56%
1441.846, 41.48%
1442.272, 41.5%
1441.844, 41.48%
1439.999, 41.32%
1440.307, 41.260000000000005%
1440.061, 41.36%
