./waveform-5000.arff
sa
41
20000
Simulated Annealing

Error results
---------------------------
2266.282, 30.28%
2266.427, 30.240000000000002%
2265.547, 30.34%
2265.463, 30.4%
2265.462, 30.4%
2264.932, 30.4%
2262.252, 30.259999999999998%
2274.498, 30.2%
2251.494, 30.220000000000002%
2251.459, 30.220000000000002%
2251.881, 30.18%
2251.900, 30.259999999999998%
2251.671, 30.240000000000002%
2243.205, 30.220000000000002%
2243.190, 30.220000000000002%
2212.623, 29.28%
2212.614, 29.099999999999998%
2212.990, 29.060000000000002%
2212.878, 29.060000000000002%
2213.785, 29.14%
2211.770, 29.220000000000002%
2211.697, 29.24%
2227.837, 30.020000000000003%
2235.177, 29.959999999999997%
2235.827, 30.06%
2236.544, 30.020000000000003%
2237.026, 30.020000000000003%
2237.051, 30.080000000000002%
2238.116, 30.080000000000002%
2238.472, 30.12%
2255.728, 30.159999999999997%
2255.753, 30.159999999999997%
2255.978, 30.18%
2255.738, 30.18%
2255.707, 30.2%
2255.336, 30.12%
2254.648, 30.259999999999998%
2254.779, 30.3%
2220.063, 30.78%
2220.063, 30.78%
2218.811, 30.520000000000003%
2218.892, 30.520000000000003%
2216.464, 30.42%
2216.550, 30.4%
2220.099, 30.620000000000005%
2220.193, 30.56%
2218.485, 30.659999999999997%
2218.423, 30.56%
2218.257, 30.599999999999998%
2218.259, 30.580000000000002%
2217.601, 30.580000000000002%
2225.066, 30.599999999999998%
2225.203, 30.620000000000005%
2225.660, 30.580000000000002%
2225.068, 30.580000000000002%
2225.319, 30.56%
2227.992, 30.580000000000002%
2235.890, 30.580000000000002%
2235.836, 30.580000000000002%
2235.837, 30.580000000000002%
2235.837, 30.580000000000002%
2249.498, 30.919999999999998%
2249.244, 30.9%
2248.672, 30.959999999999997%
2248.748, 30.919999999999998%
2253.588, 30.94%
2251.831, 30.880000000000003%
2247.872, 30.9%
2247.171, 30.9%
2229.648, 30.98%
2233.272, 30.98%
2233.231, 30.98%
2233.237, 30.98%
2233.096, 30.94%
2235.907, 30.919999999999998%
2236.773, 31.06%
2236.645, 31.019999999999996%
2236.212, 31.04%
2236.212, 31.04%
2236.172, 31.04%
2236.201, 31.04%
2236.113, 31.04%
2170.855, 31.86%
2074.502, 32.78%
