./waveform-5000.arff
sa
41
20000
Simulated Annealing

Error results
---------------------------
1683.309, 35.06%
1684.612, 35.14%
1684.319, 35.22%
1685.220, 35.22%
1685.239, 35.22%
1685.439, 35.22%
1685.443, 35.22%
1684.496, 35.32%
1671.737, 34.56%
1669.981, 34.62%
1669.706, 34.660000000000004%
1670.166, 34.599999999999994%
1670.166, 34.599999999999994%
1670.204, 34.599999999999994%
1670.313, 34.62%
1670.171, 34.599999999999994%
1671.391, 34.56%
1671.389, 34.56%
1671.392, 34.56%
1671.460, 34.56%
1671.249, 34.599999999999994%
1671.241, 34.56%
1669.617, 34.72%
1668.694, 34.699999999999996%
1671.736, 34.64%
1672.757, 34.52%
1672.551, 34.339999999999996%
1676.016, 34.28%
1676.031, 34.28%
1675.859, 34.48%
1675.859, 34.48%
1675.773, 34.46%
1677.821, 34.32%
1677.077, 34.32%
1677.082, 34.32%
1678.379, 34.339999999999996%
1679.307, 34.44%
1684.661, 34.599999999999994%
1684.644, 34.56%
1684.670, 34.5%
1684.678, 34.54%
1677.831, 34.56%
1677.824, 34.56%
1677.824, 34.56%
1679.941, 34.52%
1675.979, 34.38%
1668.588, 34.260000000000005%
1669.026, 34.36%
1659.592, 33.26%
1667.558, 33.46%
1667.528, 33.46%
1667.543, 33.46%
1667.540, 33.46%
1666.891, 33.48%
1666.405, 33.86%
1667.053, 33.800000000000004%
1667.272, 33.68%
1666.688, 33.62%
1664.611, 33.54%
1668.322, 33.5%
1670.100, 33.72%
1670.100, 33.72%
1670.670, 33.7%
1661.846, 33.660000000000004%
1661.846, 33.660000000000004%
1661.847, 33.660000000000004%
1661.847, 33.660000000000004%
1661.464, 33.76%
1661.514, 33.739999999999995%
1658.046, 33.78%
1666.815, 33.4%
1663.422, 33.08%
1663.442, 33.06%
1662.931, 33.12%
1651.757, 33.06%
1651.397, 33.019999999999996%
1651.418, 32.96%
1651.427, 32.96%
1651.492, 32.98%
1651.487, 33.0%
1654.263, 32.74%
1654.247, 32.74%
1654.115, 33.0%
1654.115, 33.0%
1644.056, 33.14%
1643.891, 32.940000000000005%
1644.147, 32.92%
1644.117, 32.9%
1648.594, 32.64%
1649.303, 32.74%
1651.770, 32.6%
1651.068, 32.62%
1651.272, 32.68%
1651.272, 32.68%
1651.274, 32.68%
1650.009, 32.7%
1650.014, 32.7%
1649.965, 32.7%
1648.705, 32.7%
1648.772, 32.72%
1648.776, 32.72%
1649.416, 32.800000000000004%
1649.313, 32.86%
1642.706, 32.24%
1642.748, 32.24%
1638.996, 32.18%
1677.478, 31.28%
1677.429, 31.28%
1677.648, 31.240000000000002%
1676.273, 31.28%
1676.310, 31.319999999999997%
1676.590, 31.3%
1676.590, 31.3%
1676.462, 31.319999999999997%
1676.888, 31.319999999999997%
1677.136, 31.3%
1677.116, 31.3%
1668.659, 31.240000000000002%
1668.489, 31.2%
1695.800, 30.880000000000003%
1696.628, 30.880000000000003%
1694.972, 30.72%
1694.336, 30.72%
1695.915, 30.659999999999997%
1697.493, 30.680000000000003%
1697.928, 30.659999999999997%
1697.948, 30.64%
1697.948, 30.64%
1697.209, 30.680000000000003%
1699.507, 30.680000000000003%
1699.485, 30.680000000000003%
1700.337, 30.86%
1700.429, 30.84%
1700.133, 30.9%
1700.434, 30.9%
1700.429, 30.9%
1700.399, 30.9%
1700.262, 30.9%
1713.205, 30.98%
1713.174, 31.0%
1711.895, 31.1%
1698.184, 31.4%
1699.085, 31.6%
1700.075, 31.56%
1701.401, 31.5%
1701.395, 31.56%
1653.750, 32.96%
1654.767, 32.98%
1654.615, 32.98%
1654.627, 32.98%
1654.404, 33.0%
1651.600, 33.0%
1651.525, 32.98%
1651.464, 33.019999999999996%
1651.464, 33.019999999999996%
1652.779, 32.86%
1652.683, 32.86%
1653.808, 32.879999999999995%
1653.735, 32.879999999999995%
1653.744, 32.86%
1653.636, 32.96%
1653.734, 32.96%
1653.730, 32.940000000000005%
1653.074, 32.879999999999995%
1652.971, 32.86%
1641.146, 33.18%
1647.377, 33.12%
1628.057, 33.32%
1627.953, 33.339999999999996%
1610.556, 33.28%
1610.663, 33.28%
1610.662, 33.28%
1610.644, 33.28%
1608.774, 33.14%
1608.760, 33.14%
1607.613, 33.160000000000004%
1607.852, 33.1%
1608.798, 33.08%
1604.828, 33.14%
1604.262, 33.12%
1604.130, 33.14%
1602.019, 33.2%
1602.006, 33.2%
1602.022, 33.2%
1602.003, 33.22%
1602.456, 33.2%
1601.237, 33.2%
1602.136, 33.14%
1602.261, 33.12%
1603.880, 33.1%
1603.880, 33.1%
1603.704, 33.1%
1604.077, 33.08%
1604.057, 33.08%
1604.935, 33.1%
1605.112, 33.06%
1604.391, 33.06%
1604.388, 33.06%
1604.326, 33.06%
1604.343, 33.06%
1603.964, 32.940000000000005%
1603.964, 32.940000000000005%
1603.916, 32.9%
1604.724, 32.92%
1604.724, 32.92%
1604.093, 32.940000000000005%
1604.316, 32.92%
1604.478, 32.92%
1604.215, 32.98%
1604.212, 32.98%
1604.271, 33.040000000000006%
1604.521, 33.040000000000006%
1605.150, 32.96%
1605.143, 32.96%
1605.077, 32.940000000000005%
1605.082, 32.940000000000005%
1605.062, 32.940000000000005%
1605.514, 32.940000000000005%
1605.341, 33.0%
1607.056, 32.92%
1607.053, 32.92%
1606.507, 32.96%
1606.517, 32.96%
1606.491, 32.96%
1605.926, 33.0%
1606.175, 32.96%
1606.268, 32.96%
1606.279, 32.940000000000005%
1605.559, 32.940000000000005%
1605.559, 32.940000000000005%
1605.559, 32.940000000000005%
1606.253, 32.92%
1596.660, 33.14%
1596.662, 33.14%
1596.342, 33.1%
1595.955, 33.08%
1595.875, 33.040000000000006%
1599.034, 33.160000000000004%
1601.219, 33.12%
