@relation 'waveform-5000_ica_0.95'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric
@attribute attr_16 numeric
@attribute attr_17 numeric
@attribute attr_18 numeric
@attribute attr_19 numeric
@attribute attr_20 numeric
@attribute attr_21 numeric
@attribute attr_22 numeric
@attribute attr_23 numeric
@attribute attr_24 numeric
@attribute attr_25 numeric
@attribute attr_26 numeric
@attribute attr_27 numeric
@attribute attr_28 numeric
@attribute attr_29 numeric
@attribute attr_30 numeric
@attribute attr_31 numeric
@attribute attr_32 numeric
@attribute attr_33 numeric
@attribute attr_34 numeric
@attribute attr_35 numeric

@attribute Classes {class0,class1,class2}

@data
0.5342766213883712, 0.3476103590245933, 0.28020922888568, -0.7428522979782732, 1.193370610973691, 0.6172306800677255, 0.4939936003540729, -0.573271345441563, 0.7960389318257856, 0.5967234953639495, -0.6595908250835524, 0.46503426708502854, 0.6882096058564426, 0.20643351050641653, 0.13579862181236224, 0.3749859341439656, 1.390901934833492, -1.2350165800889212, -0.2254243002507407, 0.5437353852236125, -0.9018588986187935, -0.624863879266672, -0.5575756510086227, 1.6130639696695401, -0.046997094841201674, -1.7362137996187241, -0.8420866163021004, 1.4709541779514692, -1.4910972028409175, -0.8983790318350346, 2.4376604732934966, 0.26004966603762636, -1.5689263466518497, -0.4031179182911492, 0.19839926594284224, class2
-0.6353159015683506, -0.6374122948723974, 0.17576197679051336, 1.5924889917454244, 1.0593960787795673, 0.245389484506438, 1.540690600590636, -0.8320319444969997, -0.03749728167436491, -1.0514211444174035, -0.15842366920965456, -0.920770823460247, -1.1465823083423454, -0.5176924615027322, 0.04535246554068063, -1.224063941162035, -0.09643484623353246, -0.5081206124251865, -0.7010033655576924, -0.06640065975556857, 0.7765797283713575, -1.0408798651677817, -1.4901228015835688, -1.8018172993980945, 0.9613858784412881, 0.7818905392796606, -2.000859032009212, 0.7535105184744134, 1.5791903075270277, -0.07950051596147614, 0.4116948716169534, -0.1293596335852456, -0.9494131649583145, 0.22463615070398502, 0.4206277394988477, class0
-0.09478171301967735, 0.09857121099419276, 1.1377571707256287, 1.4892186785902053, 0.9875561623183814, 0.9617877404001954, -1.2825750978013046, -0.6935187116406604, 0.2039924077023981, 1.1958658212055544, -1.0555000969776873, 0.33409432729880145, -0.8092768329438581, 0.6543082032557698, 2.234695313144258, 1.7087811896168927, -1.256906341945529, -1.3735505177379825, 1.5871515987380587, 0.3729108807869198, 1.4496367161085255, 0.008001112279687762, -1.3852049182299457, 0.8204261040741034, 0.1014433203367534, 0.7245345625703724, -0.20457310039855126, -1.2817338889974603, 0.14535755900189296, 1.815021623737177, -0.9601356622379204, -0.23339349288234437, -0.6316770350765465, -1.3046246352331956, 1.528231909479869, class1
1.5748879449893858, 0.21197352837161312, -0.630074358424096, 0.5158699919006771, -1.8489996446483978, 0.12201266880782513, -1.499400162976944, -0.004460148346732487, -0.5039350882570267, 0.5127531105938038, 0.312949249766532, -0.8105082661457312, 0.049773450807238065, -1.3068765146978623, 1.6180648199200338, 0.12481100133289337, 1.1578135369180234, -2.1376022058664828, -2.1421472315484653, -0.24095317145864031, -1.3147331974304182, 1.3457596371392053, 0.16718069239019534, -0.727636169696012, -0.589456177807065, 0.8666261730251617, 0.019580247149896892, -1.3708253396139294, -0.2531393511015703, 1.8899764662995553, 0.676962540783403, 1.0873600397976082, 0.3022555438029309, -0.4865339258209394, -0.7725145499711769, class0
1.2138956040806173, 1.0565049109854296, 0.7881977966795969, 0.9194215448500721, 2.941232057022347, -0.05032882281689638, -0.5081045821770463, 0.8068282645687364, 1.8157495134796424, 0.05400880241795354, 0.805306714807359, 0.4761538425466467, 1.5254831174401, -0.044999969545913544, -1.2787596447887895, -0.29562306881499956, -1.7329652393379895, -0.009076690191144682, 0.044448184587126335, -1.6119589110675674, 1.5580929822013276, 1.3974645249630118, 2.4625420621059746, 0.5371026589103679, 1.921240610723971, -0.14979833449167596, 1.5112060605958482, 0.8987081363133765, -0.23895877356477885, 0.1450952745877242, 0.2814705481185845, -0.3500507245584226, -0.5390381796431213, -0.2314726122030239, 1.088935162158967, class1
-1.2604258148429526, 1.0034439415718668, -0.6342789343419252, 0.3097974278605556, -0.6620309635911036, 0.5035323163572357, -0.9468075228535923, 0.5752520178020808, -0.6292654476766886, -0.37609204251316364, 1.689340549751765, -0.3114917754422275, 1.1448842721331947, 0.28812743027618964, 0.5321625784047366, -0.591259600525612, 0.007919432659483902, -1.0845226222747137, 0.6643310243637678, 0.3474610507918388, 2.385985024308132, 0.3216291397427641, 0.36420753622906915, -0.04327452165942773, -1.0601679780699746, -0.13436273606798377, -0.5381260436360963, -0.49656399880202307, 0.5345535396586377, 0.6920202536377364, 1.0856889191231684, -0.8952843500241828, -0.1681801199910943, 0.9429905849274615, 0.10442435682946316, class1
-1.0698873087911904, -0.3732457926099069, 1.6083728903249803, 0.403544107022164, -0.8279261133476873, -1.3061624074175402, -0.1430983345531906, -0.6042105363561999, 0.49439108942307175, 0.2589295235486412, -1.3364873646733066, -0.3800822912260806, 0.2917769122062328, -0.19669123640304462, -0.5654510219753477, 1.3952921781760539, -1.4463031536124809, 0.7440458076007088, -0.7677543669013596, -0.5011488374359363, -0.49213653466422513, -0.2776378760227393, 1.1011858537152608, 0.11802707375671068, 1.0132802011335567, 0.48587633732306323, -0.09293645569859856, -0.9944095214650419, 1.6040871932667942, 0.44408081387878573, 0.30031859500539426, 0.905274514388381, 0.30941093791036894, 0.4336712879156634, -1.34197876753716, class0
0.6014951442889522, 0.04541438489223642, -1.6420801426153782, 0.03086347296030087, -1.5079392692155424, -0.9855286490470596, 0.2636924958438518, -0.6469943461830348, 0.6812701901847384, -0.6243271981030839, -0.027053998947015073, -0.37877311024687765, 0.3670511604380542, 0.916774138041911, -0.8886693852366966, -1.2175210013241826, 1.1705421597746775, 0.9072401031656115, -0.8360954927411663, 0.4117955859253452, -1.624034262836569, 0.32400610921257234, 0.2067331984695567, 0.37940143076305427, -2.2342846271934267, -0.5127083550155751, 0.6023139375014684, 1.3524105464504823, 0.07948672790500488, -1.0522537299133887, -1.6347786204039818, -2.112394632445812, 0.7210009054353077, -0.09926520694435581, 1.0982459224406023, class2
1.4662806282870278, -0.777754180363131, -1.4284494374493124, 0.2923443635466845, -0.8546434517836368, -1.0355755973983878, -0.9200001011752693, 0.624261303011962, -0.4666278013242537, 2.334984746910686, -0.1650907282166311, -0.11496848923693567, -0.6893937018805231, 0.07312694457131684, 0.45941341273372427, -0.9292214961558515, -1.4215450644169452, 0.9469362284305418, 0.23617783657855201, -0.502083288827553, -1.1896007147374046, 0.5835051558845115, 0.5181967049247169, 0.8205086364282842, -0.49487106505519857, -1.3301393294965953, 0.04629885895229978, 0.8068872443834801, -0.4931847402768618, 0.3061043718765719, 0.03323412416718371, 0.8264067676785166, -0.40364987047324236, -1.5415391442621273, 0.5193027602675476, class0
0.11347815718799804, 0.13173145792702734, -0.08391634436180509, 0.8032255814480561, 0.8753669233755617, 0.9419333753040322, 1.051454762410388, 0.1540865538311486, 0.015321633999948653, -1.23404618407246, -0.8868122911380064, -0.2634050284523995, -0.9769361958720264, -0.7232858827732541, 0.7196375193824507, -0.2284117114497619, 0.6236560579376847, 0.14162049235440932, -0.5929676333383668, 0.3121755585019923, 1.0515826919057378, -0.7379302056385113, -1.023984173733855, 0.8850628842121515, -1.4364721115778731, 1.4900999670162098, 1.0568325140144514, 0.07542875127041099, 2.120989219509335, -1.448005867428061, -1.4542540946262967, -0.49331365221998086, 0.8249985188202834, 0.08524344634914169, 1.5463708924625426, class2
